category,code,shape_enc,shape_name,a,b,c,density,velocity_mean,velocity_std,measurement_count,volume,surface_area,aspect_ratio,vol_surf_ratio,a1,b1,c1,volume_orig,volume_trans,psi,L_char,w,s,L_m,R_star,c1_m,CD_star,psi_CD_star
PLA CUBE,CUBE-10,2,Cube,3.016666666666667,2.986666666666667,3.1966666666666668,1006.9005220348412,6.048333333333333,0.4939804314612744,6,28.8012562962963,56.40086666666668,1.0097065714604487,0.5106436718931814,4.2662109131588375,4.2662109131588375,3.016666666666667,28.8012562962963,54.905009259259295,2.695972979020708,6.033333333333335,0.060483333333333326,1.0089183587523458,0.006033333333333335,364.1862788888889,0.003016666666666667,0.14429119503791565,0.38900516293282744
PLA CUBE,CUBE-11,2,Cube,3.056666666666666,3.0766666666666667,3.1833333333333336,1018.8006074278508,5.829999999999999,0.4195235392680604,6,29.937163148148144,57.85757777777778,0.9931766489764972,0.5174196168998534,4.32277945565376,4.32277945565376,3.056666666666666,29.937163148148144,57.1181639259259,2.698227673816542,6.113333333333332,0.05829999999999999,1.0208422920118745,0.006113333333333333,355.69451866666657,0.0030566666666666663,0.3677523450531599,0.9922795545333659
PLA CUBE,CUBE-13,2,Cube,3.0966666666666662,3.123333333333333,1.0833333333333333,1059.3709927290636,3.5725,0.3626177969524757,4,10.477915740740738,32.8205111111111,0.9911447775525444,0.3192392850307747,4.379347998148684,4.379347998148684,3.0966666666666662,10.477915740740738,59.39000659259257,8.015921760670148,6.1933333333333325,0.035725,1.0614939806904444,0.006193333333333333,220.81431966666668,0.0030966666666666664,2.9273968052293218,23.465783753153993
PLA CUBE,CUBE-14,2,Cube,5.01,3.9933333333333336,3.06,1140.1466274299416,5.868333333333333,0.4097031445652652,6,61.220196,95.1136,1.2542768922640406,0.6436466746430095,7.085209947489206,7.085209947489206,5.01,61.220195999999994,251.50300199999995,5.809830409656768,10.02,0.05868333333333333,1.142431490410763,0.01002,586.8309859999999,0.00501,4.0654928193465105,23.619823812080586
PLA CUBE,CUBE-15,2,Cube,2.99,2.9766666666666666,3.12,1098.35783619617,6.0840000000000005,0.2590945773265044,5,27.768728000000003,55.03246666666667,1.004141945594985,0.5045789349995519,4.228498551495555,4.228498551495555,2.99,27.768728000000003,53.46179800000003,2.7227174323739582,5.980000000000001,0.060840000000000005,1.1005589541043788,0.005980000000000001,363.0955536000001,0.00299,1.5937218551792691,4.339254277451961
PLA CUBE,CUBE-16,2,Cube,5.06,5.05,5.186666666666667,1075.1885516035677,6.0075,0.8807335957408842,4,132.53489333333334,155.9804,1.0017818253811126,0.8496839580445703,7.155920625607861,7.155920625607861,5.06,132.53489333333334,259.10843199999994,2.7648164905374863,10.12,0.060075,1.0773432380797272,0.010119999999999999,606.743082,0.005059999999999999,2.127572221638943,5.882346763196826
PLA CUBE,CUBE-17,2,Cube,3.143333333333333,3.1733333333333333,1.1566666666666665,1022.745684250762,3.86,0.1385640646055098,3,11.53757007407407,34.56224444444444,0.9902341699044418,0.3338103890281219,4.445344631059429,4.445344631059429,3.143333333333333,11.53757007407407,62.115689407407416,7.61380861239625,6.286666666666667,0.038599999999999995,1.0247952748003628,0.006286666666666667,242.18000266666664,0.003143333333333333,1.0263222814994604,7.814221425974759
PLA CUBE,CUBE-18,2,Cube,5.07,5.066666666666666,5.113333333333333,1071.9345210421966,6.73,0.0360555127546393,3,131.35130666666666,155.0403111111111,1.0004604354403737,0.847201985879319,7.170062761231593,7.170062761231593,5.07,131.35130666666666,260.64768600000014,2.8063024411154,10.140000000000002,0.0673,1.0740826864150266,0.010140000000000003,681.0571560000003,0.00507,1.6270224911269768,4.565917188599294
PLA CUBE,CUBE-19,2,Cube,5.1066666666666665,5.063333333333333,5.16,1039.5675862536796,5.755,0.4596194077712561,2,133.42085866666665,156.6679111111111,1.0083591127492926,0.8516103017531238,7.221917258518606,7.221917258518606,5.1066666666666665,133.42085866666665,266.3437605925926,2.823148960722453,10.213333333333335,0.05755,1.041650888029739,0.010213333333333335,586.6017786666667,0.0051066666666666665,1.2599987754194142,3.5571642333368825
PLA CUBE,CUBE-2,2,Cube,5.063333333333333,5.043333333333333,5.180000000000001,1028.9023828473678,6.28,0.411873767069475,6,132.27688288888888,155.7772222222222,1.0037666027886076,0.8491359125936873,7.160634670815771,7.160634670815771,5.063333333333333,132.27688288888888,259.62084140740734,2.775687686120331,10.126666666666665,0.06280000000000001,1.0309643114703084,0.010126666666666666,634.6827573333334,0.005063333333333333,0.7799695750005732,2.1649519448775987
PLA CUBE,CUBE-20,2,Cube,5.063333333333333,5.043333333333333,5.180000000000001,1028.9023828473678,6.03,0.0,1,132.27688288888888,155.7772222222222,1.0037666027886076,0.8491359125936873,7.160634670815771,7.160634670815771,5.063333333333333,132.27688288888888,259.62084140740734,2.775687686120331,10.126666666666665,0.0603,1.0309643114703084,0.010126666666666666,609.4167239999999,0.005063333333333333,0.8459843427061107,2.3481883226999534
PLA CUBE,CUBE-21,2,Cube,3.1533333333333338,3.1300000000000003,1.0933333333333335,1047.156602238975,3.673333333333333,0.5967132197854063,6,10.791127111111114,33.47942222222223,1.0071329713616524,0.3223115598568716,4.459486766683161,4.459486766683161,3.1533333333333338,10.791127111111114,62.710410074074105,8.218410506666933,6.3066666666666675,0.036733333333333326,1.0492551124639027,0.006306666666666668,231.2015591111111,0.003153333333333334,2.2583930059235207,18.56040080806498
PLA CUBE,CUBE-22,2,Cube,3.11,3.06,3.1533333333333338,1046.3523424230025,6.103333333333333,0.3563518860153074,6,30.00901200000001,57.94533333333335,1.0160078405749755,0.5178759426825972,4.3982041789803255,4.3982041789803255,3.11,30.009012000000006,60.16046199999999,2.8351397000018257,6.22,0.06103333333333333,1.048449240904812,0.00622,378.8680786666666,0.00311,0.7936192433904123,2.2500214236215696
PLA CUBE,CUBE-23,2,Cube,4.95,3.786666666666666,3.123333333333333,1052.2043681512769,5.454999999999999,0.3229705868960824,6,58.54375999999999,92.06304444444444,1.3068731848983546,0.6359025432054303,7.000357133746821,7.000357133746821,4.95,58.54375999999999,242.57475000000002,5.859762019714194,9.9,0.054549999999999994,1.054312994139556,0.0099,538.96491,0.00495,1.7726313963978366,10.387198131564979
PLA CUBE,CUBE-24,2,Cube,3.126666666666667,3.11,1.13,1019.2896315735156,3.868,0.251137412585222,5,10.988044666666664,33.54273333333333,1.0050358941390765,0.3275736948381814,4.421774405019878,4.421774405019878,3.126666666666667,10.988044666666665,61.13286459259262,7.868090168565854,6.253333333333335,0.03868,1.0213322961658473,0.006253333333333335,241.39517546666673,0.003126666666666667,0.8746720731617101,6.881998739562765
PLA CUBE,CUBE-26,2,Cube,5.01,5.01,5.193333333333334,1082.4438153740252,6.800000000000001,0.0,1,130.35318600000002,154.27460000000002,0.9998004390341249,0.844937151435483,7.085209947489206,7.085209947489206,5.01,130.35318600000002,251.50300199999995,2.728578927146035,10.02,0.068,1.084613041456939,0.01002,679.99728,0.00501,1.7986895427464467,4.907866382815891
PLA CUBE,CUBE-27,2,Cube,5.196666666666666,5.026666666666666,3.88,1047.8227991893011,5.9125,0.3727711541057508,4,101.35301511111108,131.57688888888887,1.0336140025193925,0.7702891113924071,7.349196479132184,7.349196479132184,5.196666666666666,101.35301511111109,280.6755465925926,3.916362667480338,10.393333333333333,0.059125,1.0499226444782577,0.010393333333333333,613.2768216666666,0.005196666666666666,1.4560595547079571,5.702457281686288
PLA CUBE,CUBE-28,2,Cube,5.056666666666666,5.069999999999999,5.013333333333334,1144.4947525343518,6.759999999999999,0.9395211546314424,3,128.52833066666665,152.81131111111108,0.9971734700585024,0.8410862301088597,7.15120658039995,7.15120658039995,5.056666666666666,128.52833066666665,258.59669725925914,2.8453723358268084,10.113333333333332,0.0676,1.1467883291927372,0.010113333333333332,682.2940106666665,0.005056666666666666,3.186848840683976,9.067771529743922
PLA CUBE,CUBE-3,2,Cube,3.11,3.083333333333333,3.783333333333333,1047.4375107433168,5.8660000000000005,1.2607656403947562,5,36.27901388888888,66.04122222222222,1.0083216254187832,0.5493306050001682,4.3982041789803255,4.3982041789803255,3.11,36.27901388888888,60.16046199999999,2.345150326841944,6.22,0.058660000000000004,1.049536583911139,0.00622,364.1354696,0.00311,0.8784182067558188,2.060022744677323
PLA CUBE,CUBE-4,2,Cube,5.05,5.04,5.193333333333334,1028.894380360464,6.1,0.6788225099390853,2,132.18072,155.70546666666667,1.0017853600476094,0.8489096363799064,7.14177848998413,7.14177848998413,5.05,132.18072,257.57525,2.7558210598462507,10.1,0.061,1.0309562929463567,0.0101,614.8678,0.00505,0.8242892935818247,2.2715937946585814
PLA CUBE,CUBE-5,2,Cube,3.0700000000000003,3.053333333333333,3.796666666666667,1039.6488087554087,6.52,0.5529556944276819,6,35.588940888888885,65.24397777777779,1.0051293244570558,0.5454663653975579,4.341635636485402,4.341635636485402,3.0700000000000003,35.588940888888885,57.868886000000025,2.299561644054804,6.140000000000001,0.0652,1.0417322733020127,0.0061400000000000005,399.52734399999997,0.0030700000000000002,0.5913086469921364,1.3597506844210587
PLA CUBE,CUBE-6,2,Cube,5.06,5.05,5.186666666666667,1075.1885516035677,7.09,0.5172362451852472,4,132.53489333333334,155.9804,1.0017818253811126,0.8496839580445703,7.155920625607861,7.155920625607861,5.06,132.53489333333334,259.10843199999994,2.7648164905374863,10.12,0.0709,1.0773432380797272,0.010119999999999999,716.0729839999999,0.005059999999999999,1.5274936024016608,4.223239501110622
PLA CUBE,CUBE-7,2,Cube,2.983333333333334,2.9633333333333334,3.1466666666666665,1089.2049392415097,5.942,0.553416660392511,5,27.818456296296297,55.10557777777778,1.00640953558979,0.504811901194023,4.219070461079735,4.219070461079735,2.983333333333334,27.818456296296297,53.10499074074078,2.699711203789988,5.966666666666669,0.05942,1.0913877146708515,0.005966666666666669,353.8302546666668,0.002983333333333334,1.5150372321278223,4.090162989734455
PLA CUBE,CUBE-8,2,Cube,5.206666666666666,5.156666666666666,5.052333333333333,1093.989292299615,7.505,0.0636396103067891,2,135.6503222148148,158.41611777777774,1.0095004200866025,0.8562857607667155,7.363338614755914,7.363338614755914,5.206666666666666,135.6503222148148,282.2989872592592,2.9430896285967885,10.413333333333332,0.07505,1.0961816556108368,0.010413333333333332,779.9576253333332,0.005206666666666666,1.7444142799038098,5.133967575161038
PLA CUBE,CUBE-9,2,Cube,5.1066666666666665,5.063333333333333,5.16,1039.5675862536796,6.673333333333333,0.4099593475781065,6,133.42085866666665,156.6679111111111,1.0083591127492926,0.8516103017531238,7.221917258518606,7.221917258518606,5.1066666666666665,133.42085866666665,266.3437605925926,2.823148960722453,10.213333333333335,0.06673333333333333,1.041650888029739,0.010213333333333335,680.2066382222222,0.0051066666666666665,0.9370767057037455,2.645507127824749
PLA HC,HC-1,1,Half Cylinder,4.77,5.109999999999999,0.0,1276.8754933311932,4.8260000000000005,0.3611509379746926,5,45.65806940287261,56.15777509869336,0.9332811582860496,0.813032021347565,6.99035049192814,6.973813409827108,2.385,91.31613880574523,116.26731899999996,3.727405804796236,9.874161912541458,0.048260000000000004,1.2794343620553037,0.009874161912541458,475.57399979145237,0.002385,5.61426052130394,20.92662725674665
PLA HC,HC-11,1,Half Cylinder,4.83,3.856666666666667,0.0,1248.1373839778155,4.953333333333333,0.6269237061503837,3,35.33183970448954,47.58279795072002,1.252052190443273,0.7425338825405263,6.1808395690049895,6.02756301697659,2.415,70.66367940897908,89.97179100000001,3.218265207146743,8.633324603036868,0.04953333333333333,1.2506386613004163,0.008633324603036868,426.7820706464186,0.002415,4.840264458952578,15.577254701636035
PLA HC,HC-12,1,Half Cylinder,4.89,5.126666666666666,0.0,1233.7973557756006,5.485,0.0070710678118653,2,48.14073145422878,58.15944085792809,0.9536501332639928,0.827737178076161,7.084829645877951,7.076923864947327,2.445,96.28146290845756,122.58936599999997,3.68738335230568,10.013873501366596,0.05485,1.2362698955667342,0.010013873501366597,548.1624396268579,0.0024449999999999997,3.7673241709983047,13.891568430877944
PLA HC,HC-4,1,Half Cylinder,2.806666666666666,2.533333333333333,0.0,1186.2300390594169,4.33,0.2679552201394851,6,7.836712182802413,17.35558898841665,1.1074575825332105,0.4515382444256279,3.780893486407089,3.761133312950812,1.403333333333333,15.673424365604827,19.956023703703696,3.4214275896893773,5.333036597787784,0.0433,1.18860725356655,0.005333036597787784,230.45864371484262,0.001403333333333333,2.76976193555315,9.476539903172998
PLA HC,HC-6,1,Half Cylinder,4.723333333333334,3.7433333333333336,0.0,1192.252481427715,4.824999999999999,0.1484924240491746,2,32.79559981209944,45.2954043396413,1.261461764444049,0.724038129038129,6.02680862664663,5.867453973214673,2.361666666666667,65.59119962419888,83.51330914814817,3.206262278957208,8.411268533937962,0.048249999999999994,1.1946417649576304,0.008411268533937963,405.03201934898163,0.002361666666666667,3.873994515568319,12.421042484153803
PLA HC,HC-9,1,Half Cylinder,4.86,4.933333333333334,0.0,1245.6634052149975,5.255000000000001,0.1484924240491746,2,45.75861646844984,56.21220319141681,0.9849354860501248,0.8140334993209597,6.925126553195817,6.92434999297898,2.43,91.51723293689969,116.52336000000003,3.628333582813151,9.793058797078968,0.052550000000000006,1.2481597246643261,0.009793058797078969,513.5959893069269,0.0024300000000000003,4.284411087417524,15.545272631054015
RESIN (a=6 r=3),C-1,0,Cylinder,6.1,6.3,0.0,1210.1106570899371,9.163333333333332,0.8451903138741393,6,184.11539365812,179.18073699749382,0.9681003015394382,1.0275401069518717,8.62670273047588,8.62670273047588,6.3,184.11539365811998,468.84600000000006,3.486939383211651,12.200000000000001,0.09163333333333332,1.2125357285470313,0.0122,1115.6908133333332,0.0063,3.1287043810773514,10.90960252480545
RESIN (a=6 r=3),C-2,0,Cylinder,6.1,6.3,0.0,1172.0910224416891,9.708333333333334,0.8456338845308095,6,184.11539365812,179.18073699749382,0.9681003015394382,1.0275401069518717,8.62670273047588,8.62670273047588,6.3,184.11539365811998,468.84600000000006,3.486939383211651,12.200000000000001,0.09708333333333334,1.1744399022461816,0.0122,1182.0478333333335,0.0063,2.28768396707545,7.977015321137252
RESIN (a=6 r=3),C-3,0,Cylinder,6.1,6.3,0.0,1163.943957874208,9.0575,0.9320363011528394,4,184.11539365812,179.18073699749382,0.9681003015394382,1.0275401069518717,8.62670273047588,8.62670273047588,6.3,184.11539365811998,468.84600000000006,3.486939383211651,12.200000000000001,0.09057499999999999,1.166276510896,0.0122,1102.80497,0.0063,2.50526556986432,8.735709180964076
RESIN (a=6 r=3),C-4,0,Cylinder,6.1,6.3,0.0,1203.0498677981195,9.239999999999998,0.4242640687119276,2,184.11539365812,179.18073699749382,0.9681003015394382,1.0275401069518717,8.62670273047588,8.62670273047588,6.3,184.11539365811998,468.84600000000006,3.486939383211651,12.200000000000001,0.09239999999999998,1.2054607893768732,0.0122,1125.02544,0.0063,2.974572526250187,10.37215409000115
RESIN (a=6 r=3),C-5,0,Cylinder,6.1,6.3,0.0,1191.6439774036455,7.3066666666666675,2.160098763174191,6,184.11539365812,179.18073699749382,0.9681003015394382,1.0275401069518717,8.62670273047588,8.62670273047588,6.3,184.11539365811998,468.84600000000006,3.486939383211651,12.200000000000001,0.07306666666666667,1.1940320414866188,0.0122,889.6305066666667,0.0063,4.4923585907937245,15.66458209374783
RESIN (a=6 r=3),C-6,0,Cylinder,6.1,6.3,0.0,1202.5067301602876,7.796666666666667,3.801924951039057,3,184.11539365812,179.18073699749382,0.9682539682539684,1.0275401069518717,8.62670273047588,8.62670273047588,6.3,184.11539365811998,468.84600000000006,3.486939383211651,12.200000000000001,0.07796666666666667,1.2049165632868613,0.0122,949.2909466666666,0.0063,4.166761876011772,14.529246085930309
RESIN (a=6 r=3),CUBE-1,2,Cube,6.24,6.24,6.24,1151.1343666829412,8.1,0.9733652962788436,6,242.970624,233.6256,0.9998397692677456,1.0399955484521026,8.824692629208114,8.824692629208114,6.24,242.97062400000002,485.94124800000003,2.8284271247461903,12.48,0.081,1.1534412491813038,0.01248,1008.8582400000001,0.00624,2.8632263386325256,8.098427040475956
RESIN (a=6 r=3),CUBE-2,2,Cube,6.24,6.24,6.24,1154.8331204495057,8.738333333333333,0.7947179793276776,6,242.970624,233.6256,0.9998397692677456,1.0399955484521026,8.824692629208114,8.824692629208114,6.24,242.97062400000002,485.94124800000003,2.8284271247461903,12.48,0.08738333333333333,1.1571474152800658,0.01248,1088.3629119999998,0.00624,2.5196117229455424,7.126538141007655
RESIN (a=6 r=3),CUBE-3,2,Cube,6.24,6.24,6.24,1158.5318742160696,9.75,0.3535533905932738,2,242.970624,233.6256,0.9998397692677456,1.0399955484521026,8.824692629208114,8.824692629208114,6.24,242.97062400000002,485.94124800000003,2.8284271247461903,12.48,0.0975,1.1608535813788272,0.01248,1214.3664,0.00624,2.071596154520674,5.859358754966174
RESIN (a=6 r=3),CUBE-4,2,Cube,6.24,6.24,6.24,1149.4904761200237,8.45,1.412397488905537,4,242.970624,233.6256,0.9998397692677456,1.0399955484521026,8.824692629208114,8.824692629208114,6.24,242.97062400000002,485.94124800000003,2.8284271247461903,12.48,0.08449999999999999,1.1517940642485207,0.01248,1052.4508799999999,0.00624,2.602705105993389,7.36156171950711
RESIN (a=6 r=3),CUBE-5,2,Cube,6.24,6.24,6.24,1130.5857346464732,8.015,1.70157769927402,4,242.970624,233.6256,0.9998397692677456,1.0399955484521026,8.824692629208114,8.824692629208114,6.24,242.97062400000002,485.94124800000003,2.8284271247461903,12.48,0.08015,1.1328514375215162,0.01248,998.271456,0.00624,2.5318781299464943,7.161232779292324
RESIN (a=6 r=3),CUBE-6,2,Cube,6.24,6.24,6.24,1151.1343666829412,8.455,2.5903088618927272,4,242.970624,233.6256,0.9998397692677456,1.0399955484521026,8.824692629208114,8.824692629208114,6.24,242.97062400000002,485.94124800000003,2.8284271247461903,12.48,0.08455,1.1534412491813038,0.01248,1053.073632,0.00624,2.6278374303264123,7.432646667358552
RESIN (a=6 r=3),D-1,6,Elliptic Cylinder,6.0,6.0,0.0,1061.4216849505126,3.5083333333333333,0.3740810963770646,6,141.3716694115407,108.0,0.9998333611064822,1.3089848187659436,8.48528137423857,8.485281374238571,6.0,169.64600329384882,432.0,3.6012652646284247,12.0,0.035083333333333334,1.0635487825155436,0.012,420.158,0.006,6.077931322849063,21.88824295377342
RESIN (a=6 r=3),D-2,6,Elliptic Cylinder,6.0,6.0,0.0,1112.3385923466628,3.125,0.4596194077712561,2,141.3716694115407,108.0,0.9998333611064822,1.3089848187659436,8.48528137423857,8.485281374238571,6.0,169.64600329384882,432.0,3.6012652646284247,12.0,0.03125,1.1145677278022674,0.012,374.25,0.006,13.810598826888112,49.73562983899023
RESIN (a=6 r=3),D-3,6,Elliptic Cylinder,6.0,6.0,0.0,1069.255055319151,2.982,0.5054404020257977,5,141.3716694115407,108.0,0.9998333611064822,1.3089848187659436,8.48528137423857,8.485281374238571,6.0,169.64600329384882,432.0,3.6012652646284247,12.0,0.029820000000000003,1.0713978510211934,0.012,357.12432000000007,0.006,9.451921704848916,34.03887731965988
RESIN (a=6 r=3),D-4,6,Elliptic Cylinder,6.0,6.0,0.0,1015.0031600490588,2.9800000000000004,0.3874704289792106,4,141.3716694115407,108.0,0.9998333611064822,1.3089848187659436,8.48528137423857,8.485281374238571,6.0,169.64600329384882,432.0,3.6012652646284247,12.0,0.029800000000000004,1.017037234518095,0.012,356.88480000000004,0.006,2.258483004673362,8.133396395483816
RESIN (a=6 r=3),D-5,6,Elliptic Cylinder,6.0,6.0,0.0,1061.4216849505126,2.538,0.6684085576950674,5,141.3716694115407,108.0,0.9998333611064822,1.3089848187659436,8.48528137423857,8.485281374238571,6.0,169.64600329384882,432.0,3.6012652646284247,12.0,0.02538,1.0635487825155436,0.012,303.95088,0.006,11.613797585960224,41.82436583674401
RESIN (a=6 r=3),D-6,6,Elliptic Cylinder,6.0,6.0,0.0,1077.0884256877896,2.6633333333333336,0.7833432623484209,6,141.3716694115407,108.0,0.9998333611064822,1.3089848187659436,8.48528137423857,8.485281374238571,6.0,169.64600329384882,432.0,3.6012652646284247,12.0,0.026633333333333335,1.0792469195268433,0.012,318.9608,0.006,13.15169091218527,47.362727653182134
RESIN (a=6 r=3),D-7,6,Elliptic Cylinder,6.0,6.0,0.0,1124.0886478996204,3.3200000000000003,0.3615936946352909,5,141.3716694115407,108.0,0.9998333611064822,1.3089848187659436,8.48528137423857,8.485281374238571,6.0,169.64600329384882,432.0,3.6012652646284247,12.0,0.0332,1.126341330560742,0.012,397.6032,0.006,13.493342133846115,48.593104330367204
RESIN (a=6 r=3),D-8,6,Elliptic Cylinder,6.0,6.0,0.0,1032.2794993862915,3.075,0.4030508652763318,2,141.3716694115407,108.0,0.9998333611064822,1.3089848187659436,8.48528137423857,8.485281374238571,6.0,169.64600329384882,432.0,3.6012652646284247,12.0,0.030750000000000003,1.034348195777847,0.012,368.26200000000006,0.006,4.276258424977893,15.399940928447544
RESIN (a=9 r=4.5),C-1,0,Cylinder,9.15,9.4,0.0,1156.767607382851,8.61,1.5726410906497383,3,618.101678709403,401.71937960534393,0.9733007126901394,1.5386404293381035,12.94005409571382,12.94005409571382,9.4,618.101678709403,1573.9830000000002,3.5054869331223495,18.3,0.0861,1.1590857789407325,0.0183,1572.4787399999998,0.0094,3.957782396354807,13.873954474563435
RESIN (a=9 r=4.5),C-2,0,Cylinder,9.15,9.4,0.0,1158.7090355351022,9.3525,1.69979165389958,4,618.101678709403,401.71937960534393,0.9733007126901394,1.5386404293381035,12.94005409571382,12.94005409571382,9.4,618.101678709403,1573.9830000000002,3.5054869331223495,18.3,0.093525,1.1610310977305633,0.0183,1708.0844849999999,0.0094,3.3953236331825267,11.902262629842848
RESIN (a=9 r=4.5),C-3,0,Cylinder,9.15,9.4,0.0,1168.577961975711,10.47,1.725340546095175,2,618.101678709403,401.71937960534393,0.9733007126901394,1.5386404293381035,12.94005409571382,12.94005409571382,9.4,618.101678709403,1573.9830000000002,3.5054869331223495,18.3,0.1047,1.1709198015788689,0.0183,1912.17798,0.0094,2.875582773502829,10.080317837625891
RESIN (a=9 r=4.5),C-4,0,Cylinder,9.15,9.4,0.0,1171.3283185247333,9.51,1.053280589396767,4,618.101678709403,401.71937960534393,0.9733007126901394,1.5386404293381035,12.94005409571382,12.94005409571382,9.4,618.101678709403,1573.9830000000002,3.5054869331223495,18.3,0.0951,1.1736756698644621,0.0183,1736.84934,0.0094,3.5416431916553637,12.41518393012961
RESIN (a=9 r=4.5),C-5,0,Cylinder,9.15,9.4,0.0,1181.1972449653422,9.164,1.8718386682617716,5,618.101678709403,401.71937960534393,0.9733007126901394,1.5386404293381035,12.94005409571382,12.94005409571382,9.4,618.101678709403,1573.9830000000002,3.5054869331223495,18.3,0.09164,1.1835643737127677,0.0183,1673.657976,0.0094,4.03129975834623,14.131668626381995
RESIN (a=9 r=4.5),C-6,0,Cylinder,9.15,9.4,0.0,1181.0354592859878,8.5375,2.5693368145625963,4,618.101678709403,401.71937960534393,0.9733007126901394,1.5386404293381035,12.94005409571382,12.94005409571382,9.4,618.101678709403,1573.9830000000002,3.5054869331223495,18.3,0.08537499999999999,1.183402263813615,0.0183,1559.2377749999996,0.0094,4.6405570409581225,16.267412069487612
RESIN (a=9 r=4.5),CUBE-1,2,Cube,9.25,9.25,9.25,1159.3614761697004,7.883333333333333,4.544285789134893,3,791.453125,513.375,1.0,1.5416666666666667,13.08147545195113,13.08147545195113,9.25,791.453125,1582.9062500000002,2.8284271247461907,18.5,0.07883333333333332,1.1616848458614233,0.0185,1455.499833333333,0.00925,4.721611740282999,13.3547347187365
RESIN (a=9 r=4.5),CUBE-2,2,Cube,9.25,9.25,9.25,1153.0427412875893,8.709999999999999,0.2594224354214569,3,791.453125,513.375,0.9998919035779916,1.5416636636695134,13.08147545195113,13.08147545195113,9.25,791.453125,1582.9062500000002,2.8284271247461907,18.5,0.0871,1.1553534481839571,0.0185,1608.1272999999999,0.00925,3.7164245728434744,10.511636068903758
RESIN (a=9 r=4.5),CUBE-3,2,Cube,9.25,9.25,9.25,1150.2624979394604,9.445,1.3930003589374975,2,791.453125,513.375,0.9998919035779916,1.5416636636695134,13.08147545195113,13.08147545195113,9.25,791.453125,1582.9062500000002,2.8284271247461907,18.5,0.09445,1.1525676332058723,0.0185,1743.83035,0.00925,3.1038392467906033,8.778983116474329
RESIN (a=9 r=4.5),CUBE-4,2,Cube,9.25,9.25,9.25,1162.8999677036825,8.988,1.501622455878974,5,791.453125,513.375,0.9998919035779916,1.5416636636695134,13.08147545195113,13.08147545195113,9.25,791.453125,1582.9062500000002,2.8284271247461907,18.5,0.08988,1.1652304285608042,0.0185,1659.45444,0.00925,3.7119715382956264,10.499040985201193
RESIN (a=9 r=4.5),CUBE-5,2,Cube,9.25,9.25,9.25,1161.3834713319757,9.76,0.0,1,791.453125,513.375,0.9998919035779916,1.5416636636695134,13.08147545195113,13.08147545195113,9.25,791.453125,1582.9062500000002,2.8284271247461907,18.5,0.09759999999999999,1.163710893118212,0.0185,1801.9887999999996,0.00925,3.11902372488481,8.821931306191097
RESIN (a=9 r=4.5),D-1,6,Elliptic Cylinder,9.07,9.07,0.0,1148.0128131767472,3.955,0.2751545020529373,6,323.0535068603737,246.79470000000003,0.9998897585712712,1.3089916350259492,12.826917010723973,12.826917010723973,9.07,586.0190614447181,1492.2852860000003,3.6012652646284242,18.14,0.03955,1.1503134400568609,0.01814,716.002126,0.00907,17.100591338918445,61.583765593452675
RESIN (a=9 r=4.5),D-2,6,Elliptic Cylinder,9.07,9.07,0.0,1157.4337858522888,3.926666666666667,0.2861934077973606,6,323.0535068603737,246.79470000000003,0.9998897585712712,1.3089916350259492,12.826917010723973,12.826917010723973,9.07,586.0190614447181,1492.2852860000003,3.6012652646284242,18.14,0.03926666666666667,1.1597532924371632,0.01814,710.8727386666668,0.00907,18.43775484573485,66.39924608367933
RESIN (a=9 r=4.5),D-3,6,Elliptic Cylinder,9.07,9.07,0.0,1173.5840247246467,3.642,0.3569593814427628,5,323.0535068603737,246.79470000000003,0.9998897585712712,1.3089916350259492,12.826917010723973,12.826917010723973,9.07,586.0190614447181,1492.2852860000003,3.6012652646284242,18.14,0.03642,1.175935896517682,0.01814,659.3374824,0.00907,23.603742359767022,85.00333747546753
RESIN (a=9 r=4.5),D-4,6,Elliptic Cylinder,9.07,9.07,0.0,1104.9455095171272,3.694,0.4583448483401988,5,323.0535068603737,246.79470000000003,0.9998897585712712,1.3089916350259492,12.826917010723973,12.826917010723973,9.07,586.0190614447181,1492.2852860000003,3.6012652646284242,18.14,0.03694,1.1071598291754783,0.01814,668.7514168,0.00907,13.974765225450508,50.326836587752126
RESIN (a=9 r=4.5),D-5,6,Elliptic Cylinder,9.07,9.07,0.0,1091.4869771234958,3.605,0.3402450097601232,4,323.0535068603737,246.79470000000003,0.9998897585712712,1.3089916350259492,12.826917010723973,12.826917010723973,9.07,586.0190614447181,1492.2852860000003,3.6012652646284242,18.14,0.03605,1.0936743257750459,0.01814,652.639106,0.00907,12.826741072271751,46.192497081955004
RESIN (a=9 r=4.5),D-6,6,Elliptic Cylinder,9.07,9.07,0.0,1174.9298779640098,3.186,0.6930223661614392,5,323.0535068603737,246.79470000000003,0.9998897585712712,1.3089916350259492,12.826917010723973,12.826917010723973,9.07,586.0190614447181,1492.2852860000003,3.6012652646284242,18.14,0.03186,1.1772844468577253,0.01814,576.7845192,0.00907,31.080313003740397,111.92845163414941
RESIN (a=9 r=4.5),D-7,6,Elliptic Cylinder,9.07,9.07,0.0,1146.666959937384,3.466,0.8606567259947483,5,323.0535068603737,246.79470000000003,0.9998897585712712,1.3089916350259492,12.826917010723973,12.826917010723973,9.07,586.0190614447181,1492.2852860000003,3.6012652646284242,18.14,0.03466,1.1489648897168177,0.01814,627.4749352000001,0.00907,22.06648161876257,79.46725376621124
