category,code,exp_id,gt_velocity,tracking_velocity,velocity_error_cms,velocity_error_pct,epe
PLA CUBE,CUBE-7,CUBE-7-16.11.2024-ANG-SECOND,5.942,5.95,0.008000000000000007,0.13463480309660059,0.006062400000000245
PLA CUBE,CUBE-7,CUBE-7-16.11.2024-ANG-THIRD,5.942,6.29,0.34799999999999986,5.856613934702118,0.26371440000000046
PLA CUBE,CUBE-7,CUBE-7-16.11.2024-MAK-SECOND,5.942,5.14,0.8020000000000005,13.497139010434205,0.6077556000000004
PLA CUBE,CUBE-7,CUBE-7-16.11.2024-MAK-THIRD,5.942,5.74,0.20199999999999996,3.399528778189161,0.1530755999999993
PLA HC,HC-1,HC-1-16.11.2024-ANG-SECOND,4.8260000000000005,5.23,0.4039999999999999,8.371322005801904,0.30615119999999996
PLA HC,HC-1,HC-1-16.11.2024-ANG-THIRD,4.8260000000000005,5.19,0.3639999999999999,7.54247824285122,0.2758391999999996
PLA HC,HC-1,HC-1-16.11.2024-MAK-FIRST,4.8260000000000005,4.59,0.23600000000000065,4.890178201409047,0.17884080000000058
PLA HC,HC-1,HC-1-16.11.2024-MAK-SECOND,4.8260000000000005,4.68,0.1460000000000008,3.025279734770012,0.11063880000000026
PLA HC,HC-1,HC-1-16.11.2024-MAK-THIRD,4.8260000000000005,4.44,0.3860000000000001,7.9983423124741,0.29251080000000007
BSP,BSP-10,BSP-10-17.11.23-MAK-FIRST,5.3500000000000005,5.35,8.881784197001252e-16,1.6601465788787385e-14,0.0
BSP,BSP-10,BSP-10-17.11.23-MAK-SECOND,5.3500000000000005,5.33,0.020000000000000462,0.37383177570094317,0.01515600000000017
BSP,BSP-10,BSP-10-17.11.23-MAK-THIRD,5.3500000000000005,5.37,0.019999999999999574,0.37383177570092657,0.015155999999999281
BSP,BSP-18,BSP-18-17.11.23-MAK-FIRST,4.52,4.52,0.0,0.0,0.0
BSP,BSP-23,BSP-23-17.11.23-MAK-THIRD,3.93,3.93,0.0,0.0,0.0
BSP,BSP-24,BSP-24-17.11.23-MAK-FIRST,3.7266666666666666,3.82,0.09333333333333327,2.5044722719141306,0.07072800000000035
BSP,BSP-24,BSP-24-17.11.23-MAK-SECOND,3.7266666666666666,4.49,0.7633333333333336,20.483005366726307,0.5784540000000007
BSP,BSP-24,BSP-24-17.11.23-MAK-THIRD,3.7266666666666666,2.87,0.8566666666666665,22.987477638640424,0.6491819999999993
BSP,BSP-8,BSP-8-17.11.23-MAK-FIRST,4.826666666666667,5.3,0.4733333333333327,9.80662983425413,0.358692
BSP,BSP-8,BSP-8-17.11.23-MAK-SECOND,4.826666666666667,4.15,0.6766666666666667,14.019337016574585,0.5127780000000004
BSP,BSP-8,BSP-8-17.11.23-MAK-THIRD,4.826666666666667,5.03,0.20333333333333314,4.212707182320438,0.1540859999999995
C,C-13,C-13-17.11.23-MAK-FIRST,6.23,6.23,0.0,0.0,0.0
C,C-18,C-18-17.11.23-MAK-FIRST,4.11,4.23,0.1200000000000001,2.9197080291970825,0.09093600000000013
C,C-18,C-18-17.11.23-MAK-SECOND,4.11,3.99,0.1200000000000001,2.9197080291970825,0.09093599999999968
C,C-24,C-24-17.11.23-MAK-FIRST,3.27,2.91,0.3599999999999999,11.009174311926602,0.27280799999999994
C,C-24,C-24-17.11.23-MAK-SECOND,3.27,3.63,0.3599999999999999,11.009174311926602,0.2728079999999995
HC,HC-14,HC-14-17.11.23-MAK-FIRST,3.37,3.26,0.11000000000000032,3.2640949554896235,0.08335800000000004
HC,HC-14,HC-14-17.11.23-MAK-SECOND,3.37,3.48,0.10999999999999988,3.2640949554896106,0.08335800000000004
HC,HC-7,HC-7-17.11.23-MAK-FIRST,3.35,3.64,0.29000000000000004,8.656716417910449,0.21976200000000023
HC,HC-7,HC-7-17.11.23-MAK-SECOND,3.35,3.06,0.29000000000000004,8.656716417910449,0.2197619999999998
WSP,WSP-7,WSP-7-17.11.23-MAK-SECOND,3.1900000000000004,2.31,0.8800000000000003,27.58620689655173,0.6668640000000001
WSP,WSP-7,WSP-7-17.11.23-MAK-THIRD,3.1900000000000004,4.07,0.8799999999999999,27.586206896551715,0.6668639999999995
RESIN (a=6 r=3),C-1,C-1-18.12.2024-ANG-FIRST,9.163333333333332,9.47,0.3066666666666684,3.3466715169152614,0.23239200000000082
RESIN (a=6 r=3),C-1,C-1-18.12.2024-ANG-SECOND,9.163333333333332,9.49,0.326666666666668,3.5649327028010336,0.2475480000000001
RESIN (a=6 r=3),C-1,C-1-18.12.2024-ANG-THIRD,9.163333333333332,10.53,1.3666666666666671,14.914514368861411,1.03566
RESIN (a=6 r=3),C-1,C-1-18.12.2024-MAK-FIRST,9.163333333333332,8.77,0.39333333333333265,4.292469989086934,0.2980679999999998
RESIN (a=6 r=3),C-1,C-1-18.12.2024-MAK-SECOND,9.163333333333332,8.19,0.9733333333333327,10.622044379774458,0.7375920000000002
RESIN (a=6 r=3),C-1,C-1-18.12.2024-MAK-THIRD,9.163333333333332,8.53,0.6333333333333329,6.911604219716256,0.4799400000000009
RESIN (a=6 r=3),CUBE-1,CUBE-1-18.12.2024-ANG-FIRST,8.1,6.64,1.46,18.024691358024693,1.1063880000000008
RESIN (a=6 r=3),CUBE-1,CUBE-1-18.12.2024-ANG-SECOND,8.1,9.31,1.2100000000000009,14.938271604938283,0.916938
RESIN (a=6 r=3),CUBE-1,CUBE-1-18.12.2024-ANG-THIRD,8.1,8.99,0.8900000000000006,10.987654320987662,0.674442
RESIN (a=6 r=3),CUBE-1,CUBE-1-18.12.2024-MAK-FIRST,8.1,7.53,0.5699999999999994,7.03703703703703,0.43194599999999994
RESIN (a=6 r=3),CUBE-1,CUBE-1-18.12.2024-MAK-SECOND,8.1,7.96,0.13999999999999968,1.7283950617283912,0.1060920000000003
RESIN (a=6 r=3),CUBE-1,CUBE-1-18.12.2024-MAK-THIRD,8.1,8.17,0.07000000000000028,0.864197530864201,0.05304600000000015
RESIN (a=6 r=3),D-1,D-1-18.12.2024-ANG-FIRST,3.5083333333333333,3.79,0.28166666666666673,8.02850356294537,0.2134470000000004
RESIN (a=6 r=3),D-1,D-1-18.12.2024-ANG-SECOND,3.5083333333333333,4.05,0.5416666666666665,15.439429928741088,0.41047500000000037
RESIN (a=6 r=3),D-1,D-1-18.12.2024-ANG-THIRD,3.5083333333333333,3.61,0.10166666666666657,2.8978622327790946,0.07704299999999975
RESIN (a=6 r=3),D-1,D-1-18.12.2024-MAK-FIRST,3.5083333333333333,3.08,0.42833333333333323,12.20902612826603,0.32459099999999985
RESIN (a=6 r=3),D-1,D-1-18.12.2024-MAK-SECOND,3.5083333333333333,3.19,0.31833333333333336,9.073634204275535,0.2412329999999998
RESIN (a=6 r=3),D-1,D-1-18.12.2024-MAK-THIRD,3.5083333333333333,3.33,0.17833333333333323,5.083135391923987,0.1351409999999995
RESIN (a=6 r=3),SP-1,SP-1-18.12.2024-ANG-FIRST,11.953333333333331,12.97,1.0166666666666693,8.505298382599019,0.7704300000000011
RESIN (a=6 r=3),SP-1,SP-1-18.12.2024-ANG-SECOND,11.953333333333331,12.54,0.5866666666666678,4.907975460122709,0.44457599999999964
RESIN (a=6 r=3),SP-1,SP-1-18.12.2024-ANG-THIRD,11.953333333333331,13.0,1.0466666666666686,8.756274400446197,0.7931640000000009
RESIN (a=6 r=3),SP-1,SP-1-18.12.2024-MAK-FIRST,11.953333333333331,11.16,0.7933333333333312,6.636921360847724,0.6011879999999987
RESIN (a=6 r=3),SP-1,SP-1-18.12.2024-MAK-SECOND,11.953333333333331,11.21,0.7433333333333305,6.21862799776908,0.5632979999999979
RESIN (a=6 r=3),SP-1,SP-1-18.12.2024-MAK-THIRD,11.953333333333331,10.84,1.1133333333333315,9.313998884551017,0.8436839999999997
RESIN (a=9 r=4.5),C-2,C-2-18.12.2024-ANG-SECOND,9.3525,6.96,2.392499999999999,25.5813953488372,1.813036499999999
RESIN (a=9 r=4.5),C-2,C-2-18.12.2024-ANG-THIRD,9.3525,10.98,1.6275000000000013,17.401764234162002,1.2333195000000021
RESIN (a=9 r=4.5),C-2,C-2-18.12.2024-MAK-SECOND,9.3525,9.7,0.34750000000000014,3.7155840684309025,0.26333550000000017
RESIN (a=9 r=4.5),C-2,C-2-18.12.2024-MAK-THIRD,9.3525,9.77,0.4175000000000004,4.464047046244325,0.3163815000000003
RESIN (a=9 r=4.5),CUBE-2,CUBE-2-18.12.2024-ANG-SECOND,8.709999999999999,8.42,0.28999999999999915,3.329506314580932,0.21976200000000023
RESIN (a=9 r=4.5),CUBE-2,CUBE-2-18.12.2024-MAK-FIRST,8.709999999999999,8.92,0.21000000000000085,2.4110218140068986,0.15913799999999956
RESIN (a=9 r=4.5),CUBE-2,CUBE-2-18.12.2024-MAK-THIRD,8.709999999999999,8.79,0.08000000000000007,0.9184845005740537,0.06062399999999979
RESIN (a=9 r=4.5),D-2,D-2-18.12.2024-ANG-FIRST,3.926666666666667,4.15,0.22333333333333316,5.687606112054324,0.16924199999999967
RESIN (a=9 r=4.5),D-2,D-2-18.12.2024-ANG-SECOND,3.926666666666667,4.09,0.16333333333333266,4.159592529711357,0.1237739999999996
RESIN (a=9 r=4.5),D-2,D-2-18.12.2024-ANG-THIRD,3.926666666666667,4.3,0.37333333333333263,9.507640067911696,0.2829119999999996
RESIN (a=9 r=4.5),D-2,D-2-18.12.2024-MAK-FIRST,3.926666666666667,3.7,0.22666666666666702,5.772495755517834,0.17176800000000014
RESIN (a=9 r=4.5),D-2,D-2-18.12.2024-MAK-SECOND,3.926666666666667,3.66,0.26666666666666705,6.791171477079805,0.20208000000000048
RESIN (a=9 r=4.5),D-2,D-2-18.12.2024-MAK-THIRD,3.926666666666667,3.66,0.26666666666666705,6.791171477079805,0.20208000000000048
RESIN (a=9 r=4.5),SP-2,SP-2-18.12.2024-ANG-FIRST,15.36,15.36,0.0,0.0,0.0
BSP,BSP-11,BSP-11-2.12.23-ANG-FIRST,5.462,5.92,0.4580000000000002,8.385206883925306,0.34707240000000006
BSP,BSP-11,BSP-11-2.12.23-ANG-SECOND,5.462,6.09,0.6280000000000001,11.49761991944343,0.47589840000000105
BSP,BSP-11,BSP-11-2.12.23-ANG-THIRD,5.462,6.2,0.7380000000000004,13.5115342365434,0.5592564000000007
BSP,BSP-11,BSP-11-2.12.23-MAK-SECOND,5.462,5.24,0.22199999999999953,4.064445258147191,0.16823159999999948
BSP,BSP-11,BSP-11-2.12.23-MAK-THIRD,5.462,3.86,1.6019999999999999,29.32991578176492,1.2139955999999992
BSP,BSP-21,BSP-21-2.12.23-ANG-FIRST,6.338333333333334,6.9,0.5616666666666665,8.861425190638966,0.4256310000000001
BSP,BSP-21,BSP-21-2.12.23-ANG-SECOND,6.338333333333334,6.8,0.461666666666666,7.283723376281872,0.34985099999999925
BSP,BSP-21,BSP-21-2.12.23-ANG-THIRD,6.338333333333334,6.97,0.6316666666666659,9.965816460688917,0.47867699999999935
BSP,BSP-21,BSP-21-2.12.23-MAK-FIRST,6.338333333333334,5.41,0.9283333333333337,14.646331843281624,0.7034910000000005
BSP,BSP-21,BSP-21-2.12.23-MAK-SECOND,6.338333333333334,5.84,0.49833333333333396,7.862214041546157,0.3776370000000009
BSP,BSP-21,BSP-21-2.12.23-MAK-THIRD,6.338333333333334,6.11,0.2283333333333335,3.6024191427820167,0.17303100000000082
BSP,BSP-25,BSP-25-2.12.23-ANG-FIRST,5.4433333333333325,5.87,0.42666666666666764,7.838334353949805,0.32332800000000006
BSP,BSP-25,BSP-25-2.12.23-ANG-SECOND,5.4433333333333325,5.75,0.30666666666666753,5.633802816901425,0.23239200000000082
BSP,BSP-25,BSP-25-2.12.23-ANG-THIRD,5.4433333333333325,5.85,0.4066666666666672,7.470912431108399,0.3081720000000008
BSP,BSP-25,BSP-25-2.12.23-MAK-FIRST,5.4433333333333325,4.96,0.4833333333333325,8.879363135333728,0.3662699999999992
BSP,BSP-25,BSP-25-2.12.23-MAK-SECOND,5.4433333333333325,5.05,0.39333333333333265,7.225964482547448,0.2980679999999998
BSP,BSP-25,BSP-25-2.12.23-MAK-THIRD,5.4433333333333325,5.18,0.26333333333333275,4.837721984078374,0.19955399999999957
BSP,BSP-27,BSP-27-2.12.23-ANG-FIRST,4.7125,4.69,0.022499999999999964,0.47745358090185597,0.0170505000000003
BSP,BSP-27,BSP-27-2.12.23-ANG-SECOND,4.7125,4.7,0.012500000000000178,0.26525198938992417,0.009472500000000661
BSP,BSP-27,BSP-27-2.12.23-ANG-THIRD,4.7125,5.02,0.3074999999999992,6.525198938992025,0.23302349999999938
BSP,BSP-27,BSP-27-2.12.23-MAK-THIRD,4.7125,4.44,0.27249999999999996,5.782493368700264,0.2065005000000002
BSP,BSP-9,BSP-9-2.12.23-ANG-FIRST,5.014,5.01,0.004000000000000448,0.07977662544875244,0.0030312000000001227
BSP,BSP-9,BSP-9-2.12.23-ANG-SECOND,5.014,5.85,0.8359999999999994,16.67331471878738,0.6335207999999999
BSP,BSP-9,BSP-9-2.12.23-MAK-FIRST,5.014,4.44,0.5739999999999998,11.447945751894691,0.43497720000000006
BSP,BSP-9,BSP-9-2.12.23-MAK-SECOND,5.014,4.97,0.04400000000000048,0.8775428799361883,0.03334320000000046
BSP,BSP-9,BSP-9-2.12.23-MAK-THIRD,5.014,4.8,0.2140000000000004,4.268049461507786,0.16216920000000057
C,C-14,C-14-2.12.23-ANG-FIRST,5.585,6.61,1.0250000000000004,18.352730528200542,0.7767450000000009
C,C-14,C-14-2.12.23-ANG-SECOND,5.585,6.25,0.665,11.906893464637422,0.5039370000000005
C,C-14,C-14-2.12.23-ANG-THIRD,5.585,5.22,0.3650000000000002,6.535362578334829,0.27659699999999976
C,C-14,C-14-2.12.23-MAK-THIRD,5.585,4.26,1.3250000000000002,23.72426141450314,1.004085
C,C-19,C-19-2.12.23-ANG-FIRST,6.13,6.35,0.21999999999999975,3.5889070146818884,0.1667160000000001
C,C-19,C-19-2.12.23-ANG-SECOND,6.13,6.27,0.13999999999999968,2.2838499184339263,0.10609199999999941
C,C-19,C-19-2.12.23-ANG-THIRD,6.13,6.05,0.08000000000000007,1.305057096247962,0.06062399999999979
C,C-19,C-19-2.12.23-MAK-FIRST,6.13,6.1,0.03000000000000025,0.48939641109298937,0.02273399999999981
C,C-19,C-19-2.12.23-MAK-SECOND,6.13,6.24,0.11000000000000032,1.7944535073409513,0.08335800000000049
C,C-19,C-19-2.12.23-MAK-THIRD,6.13,5.77,0.3600000000000003,5.872756933115829,0.2728080000000004
C,C-22,C-22-2.12.23-ANG-FIRST,4.578,4.58,0.0019999999999997797,0.04368719965049759,0.0015155999999993952
C,C-22,C-22-2.12.23-ANG-SECOND,4.578,5.26,0.6819999999999995,14.897335080821307,0.5168195999999994
C,C-22,C-22-2.12.23-ANG-THIRD,4.578,3.77,0.8080000000000003,17.649628658802975,0.6123024000000004
C,C-22,C-22-2.12.23-MAK-FIRST,4.578,4.58,0.0019999999999997797,0.04368719965049759,0.0015155999999993952
C,C-22,C-22-2.12.23-MAK-SECOND,4.578,4.7,0.12199999999999989,2.664919178680644,0.09245159999999908
C,C-23,C-23-2.12.23-MAK-FIRST,3.3300000000000005,3.33,4.440892098500626e-16,1.3336012307809687e-14,4.440892098500626e-16
C,C-30,C-30-2.12.23-ANG-FIRST,5.6625,5.72,0.05750000000000011,1.0154525386313484,0.04357349999999993
C,C-30,C-30-2.12.23-ANG-SECOND,5.6625,6.03,0.3675000000000006,6.490066225165573,0.2784915000000012
C,C-30,C-30-2.12.23-ANG-THIRD,5.6625,4.59,1.0724999999999998,18.940397350993372,0.8127404999999999
C,C-30,C-30-2.12.23-MAK-THIRD,5.6625,6.31,0.6475,11.434878587196469,0.49067550000000004
HC,HC-11,HC-11-2.12.23-ANG-FIRST,3.7466666666666666,3.15,0.5966666666666667,15.925266903914592,0.4521539999999997
HC,HC-11,HC-11-2.12.23-MAK-SECOND,3.7466666666666666,4.11,0.36333333333333373,9.697508896797164,0.2753340000000004
HC,HC-11,HC-11-2.12.23-MAK-THIRD,3.7466666666666666,3.98,0.2333333333333334,6.22775800711744,0.1768200000000002
HC,HC-15,HC-15-2.12.23-ANG-FIRST,3.872,4.56,0.6879999999999997,17.768595041322307,0.5213663999999993
HC,HC-15,HC-15-2.12.23-ANG-SECOND,3.872,2.87,1.0019999999999998,25.878099173553714,0.7593155999999999
HC,HC-15,HC-15-2.12.23-ANG-THIRD,3.872,4.39,0.5179999999999998,13.378099173553714,0.3925403999999997
HC,HC-15,HC-15-2.12.23-MAK-SECOND,3.872,3.88,0.008000000000000007,0.20661157024793408,0.006062400000000245
HC,HC-15,HC-15-2.12.23-MAK-THIRD,3.872,3.66,0.21199999999999974,5.475206611570242,0.16065360000000029
HC,HC-21,HC-21-2.12.23-ANG-FIRST,4.416,4.58,0.1639999999999997,3.7137681159420217,0.1242791999999997
HC,HC-21,HC-21-2.12.23-ANG-SECOND,4.416,4.86,0.44399999999999995,10.054347826086953,0.33646319999999985
HC,HC-21,HC-21-2.12.23-ANG-THIRD,4.416,4.65,0.23399999999999999,5.29891304347826,0.17732519999999985
HC,HC-21,HC-21-2.12.23-MAK-FIRST,4.416,3.96,0.4560000000000004,10.326086956521747,0.34555680000000066
HC,HC-21,HC-21-2.12.23-MAK-SECOND,4.416,4.03,0.3860000000000001,8.740942028985508,0.29251080000000007
HC,HC-26,HC-26-2.12.23-ANG-FIRST,3.5000000000000004,3.5,4.440892098500626e-16,1.2688263138573217e-14,0.0
WSP,WSP-12,WSP-12-2.12.23-ANG-FIRST,3.6216666666666666,3.73,0.10833333333333339,2.991256327657618,0.08209499999999981
WSP,WSP-12,WSP-12-2.12.23-ANG-SECOND,3.6216666666666666,3.6,0.0216666666666665,0.5982512655315186,0.016419000000000405
WSP,WSP-12,WSP-12-2.12.23-ANG-THIRD,3.6216666666666666,3.88,0.2583333333333333,7.132995858260468,0.1957650000000002
WSP,WSP-12,WSP-12-2.12.23-MAK-FIRST,3.6216666666666666,3.11,0.5116666666666667,14.127933732167511,0.38774100000000056
WSP,WSP-12,WSP-12-2.12.23-MAK-SECOND,3.6216666666666666,3.14,0.48166666666666647,13.299585826046933,0.36500699999999986
WSP,WSP-12,WSP-12-2.12.23-MAK-THIRD,3.6216666666666666,4.27,0.648333333333333,17.90151863782788,0.49130699999999905
WSP,WSP-21,WSP-21-2.12.23-ANG-FIRST,4.0325,4.36,0.32750000000000057,8.12151270923746,0.2481795
WSP,WSP-21,WSP-21-2.12.23-ANG-SECOND,4.0325,4.18,0.14749999999999996,3.657780533168009,0.1117754999999998
WSP,WSP-21,WSP-21-2.12.23-ANG-THIRD,4.0325,4.26,0.22750000000000004,5.641661500309983,0.1723994999999996
WSP,WSP-21,WSP-21-2.12.23-MAK-THIRD,4.0325,3.33,0.7024999999999997,17.42095474271543,0.5323544999999998
WSP,WSP-28,WSP-28-2.12.23-ANG-FIRST,3.2433333333333336,3.08,0.16333333333333355,5.03597122302159,0.1237740000000005
WSP,WSP-28,WSP-28-2.12.23-ANG-SECOND,3.2433333333333336,3.29,0.04666666666666641,1.4388489208633013,0.03536399999999951
WSP,WSP-28,WSP-28-2.12.23-ANG-THIRD,3.2433333333333336,3.36,0.11666666666666625,3.5971223021582603,0.08840999999999966
WSP,WSP-30,WSP-30-2.12.23-ANG-FIRST,3.2125,3.31,0.09750000000000014,3.0350194552529226,0.07388549999999983
WSP,WSP-30,WSP-30-2.12.23-ANG-SECOND,3.2125,3.56,0.34750000000000014,10.817120622568098,0.2633354999999997
WSP,WSP-30,WSP-30-2.12.23-ANG-THIRD,3.2125,3.55,0.3374999999999999,10.505836575875485,0.25575749999999964
WSP,WSP-30,WSP-30-2.12.23-MAK-THIRD,3.2125,2.43,0.7824999999999998,24.35797665369649,0.5929785000000001
WSP,WSP-9,WSP-9-2.12.23-ANG-FIRST,4.1075,4.68,0.5724999999999998,13.937918441874615,0.4338405000000001
WSP,WSP-9,WSP-9-2.12.23-ANG-SECOND,4.1075,4.69,0.5825000000000005,14.181375532562397,0.44141850000000016
WSP,WSP-9,WSP-9-2.12.23-ANG-THIRD,4.1075,3.85,0.25749999999999984,6.269020085209978,0.1951335000000003
WSP,WSP-9,WSP-9-2.12.23-MAK-THIRD,4.1075,3.21,0.8975,21.850273889227026,0.6801254999999999
PLA C,C-12,C-12-20.11.2024-ANG-FIRST,6.1883333333333335,6.41,0.22166666666666668,3.5820091570158903,0.167978999999999
PLA C,C-12,C-12-20.11.2024-ANG-SECOND,6.1883333333333335,6.23,0.04166666666666696,0.6733099919202848,0.03157500000000013
PLA C,C-12,C-12-20.11.2024-ANG-THIRD,6.1883333333333335,6.88,0.6916666666666664,11.176945865876645,0.524144999999999
PLA C,C-12,C-12-20.11.2024-MAK-FIRST,6.1883333333333335,5.74,0.44833333333333325,7.244815513062213,0.339747
PLA C,C-12,C-12-20.11.2024-MAK-SECOND,6.1883333333333335,5.65,0.5383333333333331,8.699165095610015,0.40794900000000034
PLA C,C-12,C-12-20.11.2024-MAK-THIRD,6.1883333333333335,6.22,0.03166666666666629,0.5117155938594068,0.023996999999998714
PLA C,C-13,C-13-20.11.2024-ANG-FIRST,6.364,6.81,0.44599999999999973,7.00817096165933,0.33797879999999925
PLA C,C-13,C-13-20.11.2024-ANG-SECOND,6.364,7.09,0.726,11.40791954745443,0.5501627999999998
PLA C,C-13,C-13-20.11.2024-ANG-THIRD,6.364,6.97,0.6059999999999999,9.522313010685101,0.4592267999999997
PLA C,C-13,C-13-20.11.2024-MAK-FIRST,6.364,6.51,0.1459999999999999,2.294154619736014,0.11063879999999937
PLA C,C-13,C-13-20.11.2024-MAK-SECOND,6.364,4.44,1.9239999999999995,30.232558139534877,1.4580072
PLA C,C-2,C-2-20.11.2024-ANG-SECOND,6.2275,6.19,0.037499999999999645,0.6021678040947354,0.028417499999999762
PLA C,C-2,C-2-20.11.2024-MAK-FIRST,6.2275,6.7,0.47250000000000014,7.58731433159374,0.35806049999999967
PLA C,C-2,C-2-20.11.2024-MAK-SECOND,6.2275,5.97,0.2575000000000003,4.134885588117227,0.19513350000000074
PLA C,C-2,C-2-20.11.2024-MAK-THIRD,6.2275,6.05,0.1775000000000002,2.8502609393817777,0.13450950000000006
PLA C,C-29,C-29-20.11.2024-ANG-THIRD,4.035,4.14,0.10499999999999954,2.602230483271364,0.07956899999999978
PLA C,C-29,C-29-20.11.2024-MAK-SECOND,4.035,3.93,0.10499999999999998,2.602230483271375,0.07956900000000022
PLA C,C-7,C-7-20.11.2024-ANG-FIRST,6.488333333333333,6.37,0.11833333333333318,1.8237862830721785,0.08967299999999945
PLA C,C-7,C-7-20.11.2024-ANG-SECOND,6.488333333333333,7.43,0.9416666666666664,14.513228872334956,0.7135949999999998
PLA C,C-7,C-7-20.11.2024-ANG-THIRD,6.488333333333333,6.16,0.32833333333333314,5.060364757256612,0.2488109999999999
PLA C,C-7,C-7-20.11.2024-MAK-FIRST,6.488333333333333,6.68,0.19166666666666643,2.9540200359619795,0.14524500000000007
PLA C,C-7,C-7-20.11.2024-MAK-SECOND,6.488333333333333,6.5,0.011666666666666714,0.17980991523246925,0.00884100000000032
PLA C,C-7,C-7-20.11.2024-MAK-THIRD,6.488333333333333,5.79,0.6983333333333333,10.762907783200616,0.529196999999999
PLA HC,HC-4,HC-4-20.11.2024-ANG-FIRST,4.33,4.51,0.17999999999999972,4.157043879907615,0.1364039999999993
PLA HC,HC-4,HC-4-20.11.2024-ANG-SECOND,4.33,4.69,0.3600000000000003,8.31408775981525,0.27280799999999994
PLA HC,HC-4,HC-4-20.11.2024-ANG-THIRD,4.33,4.5,0.16999999999999993,3.9260969976905296,0.12882599999999966
PLA HC,HC-4,HC-4-20.11.2024-MAK-FIRST,4.33,4.09,0.2400000000000002,5.542725173210166,0.18187200000000026
PLA HC,HC-4,HC-4-20.11.2024-MAK-SECOND,4.33,4.09,0.2400000000000002,5.542725173210166,0.18187200000000026
PLA HC,HC-4,HC-4-20.11.2024-MAK-THIRD,4.33,4.1,0.23000000000000043,5.3117782909930815,0.17429400000000062
PLA HC,HC-6,HC-6-20.11.2024-ANG-FIRST,4.824999999999999,4.93,0.10500000000000043,2.1761658031088174,0.07956900000000022
PLA HC,HC-6,HC-6-20.11.2024-MAK-FIRST,4.824999999999999,4.72,0.10499999999999954,2.176165803108799,0.07956899999999978
ABS C,C-1,C-1-23.10.2024-ANG-FIRST,4.62,5.54,0.9199999999999999,19.91341991341991,0.6971760000000002
ABS C,C-1,C-1-23.10.2024-MAK-SECOND,4.62,3.7,0.9199999999999999,19.91341991341991,0.6971760000000002
ABS C,C-10,C-10-23.10.2024-ANG-FIRST,2.8825000000000003,3.14,0.25749999999999984,8.933217692974843,0.1951335000000003
ABS C,C-10,C-10-23.10.2024-ANG-THIRD,2.8825000000000003,3.46,0.5774999999999997,20.03469210754552,0.4376294999999999
ABS C,C-10,C-10-23.10.2024-MAK-SECOND,2.8825000000000003,1.99,0.8925000000000003,30.96270598438856,0.6763365000000001
ABS C,C-10,C-10-23.10.2024-MAK-THIRD,2.8825000000000003,2.94,0.05749999999999966,1.994796183868158,0.04357349999999993
ABS C,C-11,C-11-23.10.2024-ANG-FIRST,3.61,3.61,0.0,0.0,0.0
ABS C,C-16,C-16-23.10.2024-ANG-FIRST,3.9033333333333338,3.46,0.4433333333333338,11.357813834329644,0.33595800000000065
ABS C,C-16,C-16-23.10.2024-ANG-SECOND,3.9033333333333338,3.78,0.12333333333333396,3.1596925704526204,0.0934620000000006
ABS C,C-16,C-16-23.10.2024-ANG-THIRD,3.9033333333333338,3.73,0.17333333333333378,4.440649017933401,0.13135200000000058
ABS C,C-16,C-16-23.10.2024-MAK-FIRST,3.9033333333333338,2.94,0.9633333333333338,24.679760888129813,0.7300140000000006
ABS C,C-16,C-16-23.10.2024-MAK-SECOND,3.9033333333333338,6.15,2.2466666666666666,57.557643040136625,1.7025239999999995
ABS C,C-16,C-16-23.10.2024-MAK-THIRD,3.9033333333333338,3.36,0.5433333333333339,13.919726729291217,0.4117380000000006
ABS C,C-4,C-4-23.10.2024-ANG-FIRST,3.66,3.55,0.11000000000000032,3.0054644808743256,0.08335800000000004
ABS C,C-4,C-4-23.10.2024-MAK-FIRST,3.66,3.77,0.10999999999999988,3.0054644808743136,0.08335800000000049
ABS CUBE,CUBE-1,CUBE-1-23.10.2024-ANG-FIRST,3.778,4.27,0.49199999999999955,13.02276336686076,0.3728375999999991
ABS CUBE,CUBE-1,CUBE-1-23.10.2024-ANG-SECOND,3.778,3.91,0.13200000000000012,3.493912122816308,0.10002960000000005
ABS CUBE,CUBE-1,CUBE-1-23.10.2024-ANG-THIRD,3.778,4.18,0.4019999999999997,10.640550555849646,0.3046355999999997
ABS CUBE,CUBE-1,CUBE-1-23.10.2024-MAK-FIRST,3.778,3.69,0.08800000000000008,2.329274748544205,0.06668640000000048
ABS CUBE,CUBE-1,CUBE-1-23.10.2024-MAK-SECOND,3.778,2.84,0.9380000000000002,24.827951296982533,0.7108164000000006
ABS CUBE,CUBE-2,CUBE-2-23.10.2024-ANG-FIRST,3.2350000000000003,3.38,0.14499999999999957,4.482225656877884,0.10988099999999923
ABS CUBE,CUBE-2,CUBE-2-23.10.2024-ANG-SECOND,3.2350000000000003,3.23,0.0050000000000003375,0.1545595054095931,0.0037890000000007085
ABS CUBE,CUBE-2,CUBE-2-23.10.2024-ANG-THIRD,3.2350000000000003,3.62,0.3849999999999998,11.901081916537859,0.2917529999999995
ABS CUBE,CUBE-2,CUBE-2-23.10.2024-MAK-SECOND,3.2350000000000003,2.71,0.5250000000000004,16.22874806800619,0.39784500000000067
