code,category,repeat,date,shape_name,shape_enc,a_mm,b_mm,c_mm,density_kg_m3,d_eq_cm,n_points,duration_s,z_travel_cm,settling_velocity_cm_s,horizontal_drift_velocity_cm_s,reynolds_number,drift_cm,drift_normalized,amplitude_cm,amplitude_normalized,drift_gradient,path_length_cm,straight_distance_cm,tortuosity_pct
CUBE-22,PLA CUBE,SECOND,30.11.2024,Cube,2,3.11,3.06,3.1533333333333338,1046.3523424230025,0.31075436123520805,140,2.78,28.5,10.4911254471222,3.025131228582925,324.7174289799697,1.2272762679018856,3.949345273944419,0.3422102551992752,1.101224304106414,0.04306232518953985,30.370426827095926,28.51987848031317,6.488626338503371
CUBE-22,PLA CUBE,THIRD,30.11.2024,Cube,2,3.11,3.06,3.1533333333333338,1046.3523424230025,0.31075436123520805,150,2.99,28.5,9.70881741736439,2.754737658445274,300.5037206058101,2.298689708785749,7.397127749547126,0.21694914259966003,0.698137080803357,0.08065577925564033,30.259681938457227,28.59601890654775,5.817813442305914
CUBE-23,PLA CUBE,FIRST,16.11.2024,Cube,2,4.95,3.786666666666666,3.123333333333333,1052.2043681512769,0.38829357453454455,154,3.05,28.5,9.64046869795134,2.699946529063898,372.8418377406287,1.8460225745569714,4.754192949934431,0.08132161453192545,0.20943332536318,0.0647727219142797,30.265853353651547,28.54219206329809,6.038994084725135
CUBE-23,PLA CUBE,SECOND,16.11.2024,Cube,2,4.95,3.786666666666666,3.123333333333333,1052.2043681512769,0.38829357453454455,162,3.23,28.5,9.116376970931556,2.9696167874606525,352.5727690087069,3.9221312169832028,10.100942879842247,0.24184736623951855,0.6228466863749315,0.1376186391923931,30.60410405442741,28.805111255359126,6.245394378518795
CUBE-23,PLA CUBE,THIRD,16.11.2024,Cube,2,4.95,3.786666666666666,3.123333333333333,1052.2043681512769,0.38829357453454455,156,3.11,28.351852883377077,9.539185567368554,2.975027253806916,368.9247472213021,1.3381355885093187,3.4461955496259993,0.19318978199332548,0.49753535639858587,0.047197465153816405,30.129478501250162,28.40881491360481,6.056794670520859
CUBE-24,PLA CUBE,FIRST,30.11.2024,Cube,2,3.126666666666667,3.11,1.13,1019.2896315735156,0.22231740887008597,200,3.99,28.5,7.463008515459433,1.9227042128085194,165.25465294146693,0.9133913982650367,4.108501457026196,0.07305536838697577,0.3286084016464343,0.032048820991755676,30.89242078733623,28.51134012045829,8.351346014666634
CUBE-24,PLA CUBE,SECOND,30.11.2024,Cube,2,3.126666666666667,3.11,1.13,1019.2896315735156,0.22231740887008597,186,3.7,28.5,7.860579987556445,1.710227597185739,174.0581449252591,0.45997637204190006,2.0690074357186,0.10713872674566309,0.4819178457062307,0.01613952182603158,30.37911595621257,28.505439835533256,6.57304757088398
CUBE-27,PLA CUBE,THIRD,16.11.2024,Cube,2,5.196666666666666,5.026666666666666,3.88,1047.8227991893011,0.4662428923897665,142,2.83,28.5,10.793751888240095,2.97200433316925,501.2460259074268,0.299898003795608,0.6432226821913701,0.1973308729815765,0.4232362062832546,0.010522736975284492,30.001605563629973,28.513805689642286,5.21782286861881
CUBE-28,PLA CUBE,FIRST,23.11.2024,Cube,2,5.056666666666666,5.069999999999999,5.013333333333334,1144.4947525343518,0.504660858680743,121,2.4,28.5,12.194721880572635,4.480018238433107,612.9680095241663,8.834441813305189,17.505700434941016,0.6119168197345559,1.2125307703359354,0.3099804145019364,30.87627598562161,29.41868226942249,4.954653314686804
CUBE-3,RESIN (a=9 r=4.5),FIRST,09.01.2025,Cube,2,9.25,9.25,9.25,1150.2624979394604,0.9249999999999998,88,1.75,28.5,17.13110586171351,8.08460867175493,1578.3140360642424,3.4612671830093507,3.741910468118218,1.7147738948125177,1.8538096160135331,0.12144797133366142,32.448786293562,29.01678796524866,11.827630034115426
CUBE-3,PLA CUBE,FIRST,16.11.2024,Cube,2,3.11,3.083333333333333,3.783333333333333,1047.4375107433168,0.33104357086820596,144,2.86,28.5,10.180297861559499,3.3042345434056144,335.6695375092248,1.5291836998738386,4.61928227714361,0.40717121393559486,1.2299626084498,0.053655568416625915,30.624489191909998,28.54688257136372,7.277875667693361
CUBE-3,ABS CUBE,FIRST,30.10.2024,Cube,2,3.11,3.083333333333333,3.783333333333333,1047.4375107433168,0.33104357086820596,232,4.62,28.5,6.478404522223369,1.5200196680821931,213.60898073362128,0.8453709408481898,2.5536546099689885,0.09403580700543256,0.28405870187664756,0.029662138275375078,30.252301857758233,28.518886109384844,6.078132721330114
CUBE-3,ABS CUBE,SECOND,30.10.2024,Cube,2,3.11,3.083333333333333,3.783333333333333,1047.4375107433168,0.33104357086820596,216,4.29,28.47961373390558,6.87154807624782,2.127767063350492,226.5718936806404,1.1473967803330558,3.4659992862083215,0.2609992350262221,0.7884135443008808,0.040288354717643374,31.647129532686915,28.550971205632052,10.84431876154218
CUBE-3,PLA CUBE,THIRD,16.11.2024,Cube,2,3.11,3.083333333333333,3.783333333333333,1047.4375107433168,0.33104357086820596,119,2.36,28.5,12.25789840633293,3.58158372402862,404.1731533637594,1.9295361740015817,5.82864717457317,0.10286667015250524,0.31073453528405237,0.06770302364917831,29.969272917519483,28.581048646833324,4.857149532335193
CUBE-4,ABS CUBE,FIRST,23.10.2024,Cube,2,5.05,5.04,5.193333333333334,1028.894380360464,0.509396595092336,244,4.87,28.5,5.981102863609208,1.6995196504878007,303.46149737246526,0.7199455749634267,1.4133301672990677,0.13969183128746987,0.2742300059193536,0.02526124824433076,31.635877276070744,28.518014053415843,10.93296053790761
CUBE-4,RESIN (a=9 r=4.5),SECOND,09.01.2025,Cube,2,9.25,9.25,9.25,1162.8999677036825,0.9249999999999998,88,1.73,28.5,17.01453837670781,6.276180082914214,1567.5745018381197,5.610423295768255,6.065322481911628,1.099039638659691,1.1881509607131797,0.19685695774625456,30.853620906223178,28.872996884188918,6.859779848897032
CUBE-4,RESIN (a=6 r=3),SECOND,11.01.2025,Cube,2,6.24,6.24,6.24,1149.4904761200237,0.6239999999999999,105,2.08,28.5,14.143860817629584,5.436974184326846,879.0606723307628,1.085296338802709,1.73925695320947,1.2523486827808,2.006969042917949,0.038080573291323125,31.170559107732274,28.580407504612168,9.062682548183119
CUBE-4,ABS CUBE,SECOND,23.10.2024,Cube,2,5.05,5.04,5.193333333333334,1028.894380360464,0.509396595092336,242,4.82,28.5,6.090017379011774,1.513960024528704,308.9874618447958,0.5596962715283572,1.0987436447762349,0.09598653931858385,0.18843184317159561,0.019638465667661656,30.929441693501147,28.501449085704383,8.518839166723577
CUBE-4,RESIN (a=9 r=4.5),THIRD,09.01.2025,Cube,2,9.25,9.25,9.25,1162.8999677036825,0.9249999999999998,68,1.35,28.374338624338623,21.884318764652065,6.083234911081318,2016.2345475401548,6.766919151422567,7.315588271808181,0.14418446980646332,0.1558751024934739,0.23848729096431218,29.826350157721343,29.338252289959158,1.6636910165546366
CUBE-4,ABS CUBE,THIRD,23.10.2024,Cube,2,5.05,5.04,5.193333333333334,1028.894380360464,0.509396595092336,262,5.23,28.5,5.654518847183054,1.7645995236335967,286.8916979721602,0.5168781622034685,1.0146871164495639,0.0965652520125035,0.18956791808747672,0.01813607586678837,31.18807859962531,28.50828282892275,9.4000602799682
CUBE-5,PLA CUBE,FIRST,23.11.2024,Cube,2,3.0700000000000003,3.053333333333333,3.796666666666667,1039.6488087554087,0.3289311635219998,146,2.9,28.5,10.190736367874235,3.2113069943561507,333.8695986684094,2.094804365514144,6.368519002833971,0.326911132758183,0.9938588039449121,0.0735019075618998,30.539788415496908,28.513105552803367,7.10789941467558
CUBE-5,PLA CUBE,SECOND,23.11.2024,Cube,2,3.0700000000000003,3.053333333333333,3.796666666666667,1039.6488087554087,0.3289311635219998,127,2.52,28.5,11.590258279814535,3.8562373536437,379.72083082668195,0.3390125074905633,1.0306487955127706,0.49099180952594285,1.4926886351195605,0.011895175701423273,30.606737998278174,28.524452757834595,7.3000006630158865
CUBE-5,ABS CUBE,SECOND,30.10.2024,Cube,2,3.0700000000000003,3.053333333333333,3.796666666666667,1039.6488087554087,0.3289311635219998,223,4.44,28.5,6.577862675943303,1.7005258859705081,215.50438480935915,0.8616650815557485,2.6195908965558323,0.17935472961819218,0.5452652393825144,0.03023386251072802,30.659768876630906,28.515643391901435,7.5191201378903925
CUBE-5,RESIN (a=6 r=3),THIRD,11.01.2025,Cube,2,6.24,6.24,6.24,1130.5857346464732,0.6239999999999999,124,2.45,28.5,12.093148276673029,4.671365270028035,751.6060283509929,5.736212212660834,9.192647776700056,0.809219648160902,1.296826359232215,0.20127060395301172,31.032718869631434,29.18271854719927,6.339369375200703
CUBE-5,PLA CUBE,THIRD,23.11.2024,Cube,2,3.0700000000000003,3.053333333333333,3.796666666666667,1039.6488087554087,0.3289311635219998,145,2.88,28.5,10.181666753313202,3.3232416859976,333.5724593387026,1.9561143994062224,5.946880734744953,0.24736626492189984,0.7520304925603539,0.06863559296162185,30.88339306839584,28.53384978133428,8.234231640900203
CUBE-6,ABS CUBE,FIRST,06.11.2024,Cube,2,5.06,5.05,5.186666666666667,1075.1885516035677,0.5098511590947067,256,5.11,28.482831325301206,5.867152227446498,1.8154176005064802,297.9456537598294,0.4226953148709958,0.8290562987471382,0.4067597241943144,0.7978009207953125,0.01484035452948517,31.688777908136807,28.48825457766853,11.234536400756234
CUBE-6,PLA CUBE,FIRST,23.11.2024,Cube,2,5.06,5.05,5.186666666666667,1075.1885516035677,0.5098511590947067,131,2.6,28.5,11.146977182452927,3.42539913050976,566.0656610434136,1.416333203007691,2.7779346535615153,0.4034450444001575,0.7912996512874773,0.049695901859918984,30.285665428504856,28.519184358210687,6.194009786908925
CUBE-6,RESIN (a=6 r=3),SECOND,11.01.2025,Cube,2,6.24,6.24,6.24,1151.1343666829412,0.6239999999999999,128,2.53,28.5,11.521434945143348,4.456427089800527,716.0732475865983,2.9672028270695403,4.755132735688367,0.5958780130948566,0.9549327132930395,0.10411237989717685,31.333295705009075,28.556463297558267,9.724006710901914
CUBE-7,PLA CUBE,SECOND,16.11.2024,Cube,2,2.983333333333334,2.9633333333333334,3.1466666666666665,1089.2049392415097,0.303001195579943,162,3.23,28.392969559709798,9.162239826179395,3.360448917931645,276.5109184783392,2.153074900644484,7.105829719660043,0.46272698654770944,1.5271457449600223,0.07583126858628204,30.493051710457326,28.501048973620737,6.989226041049562
CUBE-7,ABS CUBE,SECOND,23.10.2024,Cube,2,2.983333333333334,2.9633333333333334,3.1466666666666665,1089.2049392415097,0.303001195579943,284,5.66,28.5,5.224134010224049,1.416767772094876,157.66124013622797,5.710546645991643,18.84661423550386,0.25825729419366994,0.8523309411349569,0.20037005775409275,30.605647458256808,29.037276484123147,5.401233049494867
CUBE-7,PLA CUBE,THIRD,16.11.2024,Cube,2,2.983333333333334,2.9633333333333334,3.1466666666666665,1089.2049392415097,0.303001195579943,148,2.94,28.5,9.876511312198847,3.23994666773397,298.0672047564823,1.2667819190768745,4.180781916230592,0.27637883695742843,0.9121377769762279,0.04444848838866226,30.649769434573138,28.508599591768743,7.510610389373923
CUBE-8,ABS CUBE,FIRST,23.10.2024,Cube,2,5.206666666666666,5.156666666666666,5.052333333333333,1093.989292299615,0.5138151947256541,214,4.27,28.5,6.961519119047741,2.17047960015823,356.2683567469998,0.6944359367443861,1.3515286115957945,0.14653435303228898,0.2851888276883859,0.024366173219101266,31.13048053098717,28.52998441676697,9.1149580603763
CUBE-8,ABS CUBE,SECOND,23.10.2024,Cube,2,5.206666666666666,5.156666666666666,5.052333333333333,1093.989292299615,0.5138151947256541,202,4.02,28.5,7.293033414844423,2.1049980461691784,373.2342016124491,1.7513356525071642,3.4084933074863044,0.2194209385103024,0.4270425257226186,0.0614503737721812,30.82304061160186,28.54027555714482,7.998398788709557
CUBE-8,ABS CUBE,THIRD,23.10.2024,Cube,2,5.206666666666666,5.156666666666666,5.052333333333333,1093.989292299615,0.5138151947256541,241,4.8,28.5,6.164813286907325,2.2749617565364786,315.49549197804646,2.7612836039581308,5.374079303809783,0.29543525428984135,0.5749834908007844,0.0968871439985309,31.872060691400314,28.60814321404983,11.409050398445759
CUBE-9,ABS CUBE,FIRST,30.10.2024,Cube,2,5.1066666666666665,5.063333333333333,5.16,1039.5675862536796,0.510984716291903,222,4.41,28.5,6.577838481606422,1.844275862611817,334.77837951569916,2.2987999522223057,4.498764598879124,0.20378997146515834,0.3988181348045293,0.0806596474463967,30.767503280800717,28.673948447549904,7.3012436256566575
CUBE-9,PLA CUBE,FIRST,30.11.2024,Cube,2,5.1066666666666665,5.063333333333333,5.16,1039.5675862536796,0.510984716291903,142,2.81,28.5,10.331249377670238,2.71322308925887,525.8078219312476,1.2121858377657921,2.3722545882826833,0.19907589691992345,0.3895926640713852,0.04253283641283481,30.074749313996413,28.528946768421,5.418365276935067
CUBE-9,ABS CUBE,SECOND,30.10.2024,Cube,2,5.1066666666666665,5.063333333333333,5.16,1039.5675862536796,0.510984716291903,262,5.23,28.5,5.688597464142439,1.5703039695786503,289.5205539157035,0.7682302139516358,1.5034309040131444,0.04933426372129389,0.09654743507653446,0.02695544610356617,31.287797175605032,28.50357730820663,9.767966446081072
CUBE-9,PLA CUBE,SECOND,30.11.2024,Cube,2,5.1066666666666665,5.063333333333333,5.16,1039.5675862536796,0.510984716291903,130,2.59,28.5,11.266098641345057,3.2833843094304678,573.3868742992329,0.9368677081198267,1.8334554405432266,0.3008265346735015,0.5887192416566381,0.03287255116209918,30.2573572794255,28.51687916202795,6.103326060009769
CUBE-9,PLA CUBE,THIRD,30.11.2024,Cube,2,5.1066666666666665,5.063333333333333,5.16,1039.5675862536796,0.510984716291903,136,2.71,28.5,10.653694604754175,3.3194739243364695,542.218636959252,1.9607570912985954,3.837212794792284,0.2030290447619165,0.397328996912571,0.06879849443152966,30.310761942344833,28.568109811242596,6.099991013113646
D-1,RESIN (a=9 r=4.5),FIRST,14.12.2024,Elliptic Cylinder,6,9.07,9.07,0.0,1148.0128131767472,0.907,221,4.4,28.419718309859157,6.662032489193128,2.6943929569717424,601.8389908065903,0.2688064749803805,0.29636877065091566,0.09068054722644668,0.09997855262011762,0.009458449659831012,33.410031575592996,28.421875994528005,17.55040934674878
D-1,RESIN (a=6 r=3),FIRST,18.12.2024,Elliptic Cylinder,6,6.0,6.0,0.0,1061.4216849505126,0.5999999999999999,247,4.92,28.5,5.878636112881894,2.282782613328445,351.3129151124637,0.9342740477621456,1.5571234129369098,0.0664096107281135,0.11068268454685584,0.03278154553551388,33.702464456003796,28.51483178557755,18.192752141887393
D-1,RESIN (a=9 r=4.5),SECOND,14.12.2024,Elliptic Cylinder,6,9.07,9.07,0.0,1148.0128131767472,0.907,219,4.36,28.5,6.699961786813047,2.7598245910677077,605.2654721752424,0.24750875012081416,0.27288726584433753,0.13273184020417658,0.1463416099274273,0.008684517548098743,32.90264742060262,28.500608043036387,15.445422676313015
D-1,RESIN (a=6 r=3),SECOND,18.12.2024,Elliptic Cylinder,6,6.0,6.0,0.0,1061.4216849505126,0.5999999999999999,242,4.81,28.5,5.996191342817098,1.4684461307674925,358.3381280567986,0.6276702859556823,1.0461171432594707,0.043500446107840554,0.07250074351306761,0.022023518805462536,31.182751332809055,28.50657371531962,9.38793151437641
D-1,RESIN (a=9 r=4.5),THIRD,14.12.2024,Elliptic Cylinder,6,9.07,9.07,0.0,1148.0128131767472,0.907,228,4.53,28.5,6.490338889800293,2.848815947676713,586.3284236104448,0.46734014001910446,0.5152592502966973,0.13170192597702837,0.14520609258768288,0.01639789964979314,34.42994534698219,28.508097130822257,20.772513117886678
D-1,RESIN (a=6 r=3),THIRD,18.12.2024,Elliptic Cylinder,6,6.0,6.0,0.0,1061.4216849505126,0.5999999999999999,223,4.44,28.5,6.553911978227559,1.5596281961016745,391.66804650762293,1.0391276639730282,1.7318794399550475,0.06072224139353133,0.10120373565588557,0.036460619788527306,31.248888550623516,28.518468546090393,9.574216792603462
D-2,RESIN (a=6 r=3),FIRST,11.01.2025,Elliptic Cylinder,6,6.0,6.0,0.0,1112.3385923466628,0.5999999999999999,256,5.1,28.5,5.6986777560504365,2.2536583998827453,340.5584316364802,3.330872746873416,5.551454578122361,0.23430480200670456,0.3905080033445077,0.11687272796047073,33.400056960105815,28.687491023796074,16.42725023391101
D-2,RESIN (a=9 r=4.5),FIRST,18.12.2024,Elliptic Cylinder,6,9.07,9.07,0.0,1157.4337858522888,0.907,231,4.6,28.480506155950753,6.462667990746777,2.383842258485541,583.8286720724428,0.6760031612993335,0.7453177081580302,0.15568490859203737,0.1716481902889056,0.023735644219163167,33.074847220656,28.483870336993604,16.117812745762407
D-2,RESIN (a=9 r=4.5),SECOND,18.12.2024,Elliptic Cylinder,6,9.07,9.07,0.0,1157.4337858522888,0.907,230,4.57,28.47863568215892,6.478223750522339,3.226468545062555,585.2339583390201,0.22809254403709098,0.2514802029074873,0.1609091460441875,0.1774080992769432,0.00800925109554966,35.99659425885966,28.478664868924533,26.398461530893506
D-2,RESIN (a=9 r=4.5),THIRD,18.12.2024,Elliptic Cylinder,6,9.07,9.07,0.0,1157.4337858522888,0.907,236,4.69,28.5,6.338094915483957,2.412663426274389,572.5749091976045,1.1502886475319387,1.268234451523637,0.12300107089859731,0.13561308809106648,0.04036100517655925,32.88469129274233,28.521904499155614,15.296267448465361
D-3,RESIN (a=9 r=4.5),FIRST,09.01.2025,Elliptic Cylinder,6,9.07,9.07,0.0,1173.5840247246467,0.907,224,4.47,28.5,6.632628778586743,2.9357875180923014,599.182699420137,0.5034754697412984,0.5550997461315308,0.15299228261281433,0.16867947366352187,0.017665805955835032,33.995526103051944,28.512852950425923,19.22877785032073
D-3,RESIN (a=9 r=4.5),THIRD,09.01.2025,Elliptic Cylinder,6,9.07,9.07,0.0,1173.5840247246467,0.907,262,5.22,28.5,5.820248445390142,4.836000546015982,525.7933605546672,0.5196184152273761,0.5728979219706462,0.47600972636535566,0.5248177798956511,0.018232225095697406,42.113008838616295,28.54916590667713,47.51047010016791
D-4,RESIN (a=6 r=3),FIRST,11.01.2025,Elliptic Cylinder,6,6.0,6.0,0.0,1015.0031600490588,0.5999999999999999,292,5.83,28.5,5.101419328316574,2.3308932412370544,304.86569691134895,1.1947798698029295,1.9912997830048829,0.1751363525817781,0.29189392096963024,0.041922100694839634,34.366836186217185,28.527314401695335,20.469931737334573
D-4,RESIN (a=9 r=4.5),SECOND,09.01.2025,Elliptic Cylinder,6,9.07,9.07,0.0,1104.9455095171272,0.907,216,4.31,28.5,6.8596899130870215,2.730728961995735,619.6950947380407,1.3021653201760865,1.435683925221705,0.13950768422049975,0.15381222075027534,0.04569001123424865,32.744380417093645,28.513579149151216,14.83784706862509
D-4,RESIN (a=6 r=3),SECOND,11.01.2025,Elliptic Cylinder,6,6.0,6.0,0.0,1015.0031600490588,0.5999999999999999,272,5.41,28.5,5.417529453988679,2.436410017735487,323.7567402782078,1.333950343917106,2.2232505731951773,0.2246181311713599,0.37436355195226656,0.04680527522516162,34.80065240910749,28.525960553588607,21.996426180746155
D-5,RESIN (a=9 r=4.5),FIRST,11.01.2025,Elliptic Cylinder,6,9.07,9.07,0.0,1091.4869771234958,0.907,246,4.89,28.412307692307692,6.165328488363519,3.5166399765327885,556.9674241977801,0.30845720135815397,0.3400851172636758,0.15553416774530493,0.17148199310397455,0.010856464202014299,37.02769501776797,28.415980701210426,30.30588459046466
D-5,RESIN (a=6 r=3),SECOND,11.01.2025,Elliptic Cylinder,6,6.0,6.0,0.0,1061.4216849505126,0.5999999999999999,344,6.85,28.5,4.393267032449819,3.6204222259376606,262.54583859261857,0.16680578802028587,0.2780096467004765,0.29556086501043005,0.4926014416840502,0.0058528346673784514,41.03286757951456,28.506834898885508,43.94045401763899
D-6,RESIN (a=9 r=4.5),FIRST,11.01.2025,Elliptic Cylinder,6,9.07,9.07,0.0,1174.9298779640098,0.907,310,6.17,28.5,4.8449074891502155,3.7936217742367746,437.6823797469368,0.4564253974443264,0.5032253555064238,0.22155087856241942,0.24426778231799273,0.016014926226116718,40.07397564784928,28.5000246062461,40.61031946992291
D-6,RESIN (a=9 r=4.5),SECOND,11.01.2025,Elliptic Cylinder,6,9.07,9.07,0.0,1174.9298779640098,0.907,326,6.5,28.5,4.619480638776084,3.63228399068354,417.3176234432179,0.5945980225253262,0.6555656257170079,0.25403297130368147,0.2800804534770468,0.02086308850966057,40.20644385727449,28.519461408477383,40.97897320502401
D-6,RESIN (a=9 r=4.5),THIRD,11.01.2025,Elliptic Cylinder,6,9.07,9.07,0.0,1174.9298779640098,0.907,258,5.15,28.499999999999996,5.737630884751024,3.157184504811441,518.3298020387629,1.293679691777022,1.4263282158511819,0.1665829864868386,0.18366371167236892,0.045392269886913056,37.3926629733054,28.541761777407146,31.010353407491394
D-7,RESIN (a=9 r=4.5),FIRST,11.01.2025,Elliptic Cylinder,6,9.07,9.07,0.0,1146.666959937384,0.907,270,5.37,28.5,5.621660769552027,2.9419510232226114,507.8532189226781,1.0947797912424104,1.207033948448082,0.31083799130589823,0.3427100234905162,0.03841332600850563,37.284714162000526,28.584168072338375,30.43833938998522
D-7,RESIN (a=9 r=4.5),SECOND,11.01.2025,Elliptic Cylinder,6,9.07,9.07,0.0,1146.666959937384,0.907,266,5.29,28.5,5.59734051455781,2.2613697333800946,505.6561600302722,1.6595855322542348,1.8297525162670725,0.2230335523834845,0.24590248333349998,0.058231071307166135,33.07075582417224,28.60338885859929,15.618313576958856
D-7,RESIN (a=6 r=3),THIRD,11.01.2025,Elliptic Cylinder,6,6.0,6.0,0.0,1124.0886478996204,0.5999999999999999,284,5.66,28.5,5.345670600456632,2.6659780089431915,319.462386481472,0.5906955069054782,0.9844925115091306,0.13605122753267337,0.226752045887789,0.020726158137034323,34.46800161561947,28.50184647896465,20.932521480873348
D-8,RESIN (a=9 r=4.5),FIRST,11.01.2025,Elliptic Cylinder,6,9.07,9.07,0.0,1152.0503728948363,0.907,264,5.25,28.5,5.593929480270568,2.3914474167161153,505.3480118132874,0.8434608545672216,0.9299458153993623,0.22399926649309412,0.24696721774321292,0.02959511770411304,34.014701218665884,28.550218508059846,19.139898032876324
D-8,RESIN (a=9 r=4.5),THIRD,11.01.2025,Elliptic Cylinder,6,9.07,9.07,0.0,1152.0503728948363,0.907,267,5.32,28.5,5.4820021959525365,1.6730701464743003,495.23665256264445,0.8958824381146355,0.9877424896522994,0.0948248623904169,0.10454780858921378,0.03143447151279423,31.345060988337544,28.527910973908853,9.875065920547806
HC-1,ABS HC,FIRST,23.10.2024,Half Cylinder,1,5.266666666666667,5.216666666666666,0.0,1098.045142942569,0.524994697743264,311,6.2,28.5,4.733495471681432,1.3747027738052344,247.51593868769942,2.3583448114942835,4.492130723666042,0.08728813283777748,0.16626478936452732,0.08274894075418539,31.487541002973924,28.59609895020205,10.111316434479752
HC-1,PA 6,FIRST,25.01.2025,Half Cylinder,1,3.0,3.033333333333333,0.0,1156.642516829012,0.30110702110075777,224,4.47,28.5,6.464512615629297,0.9540779469207301,193.8755116096021,0.7023254196239257,2.332477725216877,0.062184395491738605,0.20651924775586747,0.024642997179786866,29.28280660844663,28.50603958497338,2.724920875654417
HC-1,PLA HC,SECOND,16.11.2024,Half Cylinder,1,4.77,5.109999999999999,0.0,1276.8754933311932,0.4880742392989026,176,3.5,28.5,8.323665531878223,1.7162290712432557,404.63811978585244,1.056792304869735,2.1652286061804267,0.056875326923682745,0.11653007338674887,0.03708043174981526,29.447126358653158,28.52142162387442,3.245647243627778
HC-1,PLA HC,THIRD,16.11.2024,Half Cylinder,1,4.77,5.109999999999999,0.0,1276.8754933311932,0.4880742392989026,180,3.59,28.5,8.307236221905335,2.0507188680692,403.8394421994757,0.9035859515618314,1.8513289143467053,0.1391427909814434,0.2850853000996651,0.031704770230239696,29.97762351779963,28.526218418468332,5.087968822364599
HC-1,ABS HC,THIRD,23.10.2024,Half Cylinder,1,5.266666666666667,5.216666666666666,0.0,1098.045142942569,0.524994697743264,309,6.16,28.5,4.765715872195297,1.4376953847495504,249.20075337185713,0.7660587884154443,1.4591743339664487,0.07819981842561333,0.14895353945813575,0.02687925573387524,31.967612756380866,28.511585409756623,12.121484291229892
HC-11,PLA HC,FIRST,23.11.2024,Half Cylinder,1,4.83,3.856666666666667,0.0,1248.1373839778155,0.4480936490422153,152,3.02,28.45218120805369,9.621796182834322,2.5794435754998077,429.42886074767824,1.0729729067417781,2.394528262195237,0.22954751555193223,0.5122757620925494,0.03771144640531327,29.853164500926347,28.49556395524305,4.76425224577282
HC-12,HC,FIRST,10.11.23,Half Cylinder,1,3.6533333333333338,1.846666666666667,0.0,1153.6296910982069,0.2910196872276336,186,3.69,28.5,8.04394274038294,2.5844222929834673,233.16192234892802,1.3475883928251824,4.6305746723282954,0.195221316563733,0.6708182474645855,0.04728380325702394,31.241417705033882,28.53857165884454,9.470852565782458
HC-12,PLA HC,FIRST,23.11.2024,Half Cylinder,1,4.89,5.126666666666666,0.0,1233.7973557756006,0.4967649351873663,160,3.19,28.5,9.28650408583756,2.654179855862098,459.4830279201502,3.076874459564044,6.193823761742624,0.09933136546351967,0.19995647524126187,0.10796050735312435,30.16661736242049,28.684702499603187,5.166220088347794
HC-12,HC,SECOND,10.11.23,Half Cylinder,1,3.6533333333333338,1.846666666666667,0.0,1153.6296910982069,0.2910196872276336,226,4.5,28.5,6.412797442728669,1.3915971629348418,185.88150458536512,0.6077529390219456,2.0883567871700905,0.08570964494413368,0.29451493732481465,0.02132466452708581,29.803480847345234,28.505405805211517,4.553785520556934
HC-15,HC,SECOND,2.12.23,Half Cylinder,1,3.763333333333333,1.8733333333333333,0.0,1111.9996023887884,0.2982543673320379,174,3.46,28.5,8.44561380545746,2.305386565132248,250.89055799576096,2.2064151409230854,7.397763059297461,0.1459329674067443,0.48929029509995864,0.07741807512010826,30.325719114446642,28.58773622021683,6.079470164555165
HC-15,HC,THIRD,2.12.23,Half Cylinder,1,3.763333333333333,1.8733333333333333,0.0,1111.9996023887884,0.2982543673320379,206,4.09,28.5,7.11889400523872,2.121405436389232,211.47820992393542,1.697812479019049,5.692498300046429,0.11969651821537275,0.40132360604167816,0.05957236768487891,30.57218608695188,28.53953048392306,7.122246121651725
HC-2,ABS HC,FIRST,23.10.2024,Half Cylinder,1,2.8366666666666664,3.2133333333333334,0.0,1260.5331733890926,0.2957041797665529,424,8.47,28.5,7.913412005612968,4.01285649745897,233.07061815483814,1.0686400851921714,3.6138822455462813,0.11286425526446453,0.3816796074832846,0.037496143340076185,32.58639630442131,28.515250797923777,14.277081184900375
HC-2,ABS HC,SECOND,23.10.2024,Half Cylinder,1,2.8366666666666664,3.2133333333333334,0.0,1260.5331733890926,0.2957041797665529,279,5.56,28.5,5.9663300251655,1.9799986235987435,175.72397672391645,2.220539949411202,7.509328921776599,0.25966181714731057,0.8781134488944445,0.07791368243548077,32.9475020473349,28.649877812597868,15.000497603683636
HC-2,ABS HC,THIRD,23.10.2024,Half Cylinder,1,2.8366666666666664,3.2133333333333334,0.0,1260.5331733890926,0.2957041797665529,374,7.45,28.5,4.236400493022566,0.9745084011321101,124.77304113066315,0.931043929834984,3.148565335025049,0.06350857371564392,0.21477063248068223,0.032668208064385404,31.39786637614177,28.513260751712647,10.116716041520647
HC-2,PA 6,THIRD,25.01.2025,Half Cylinder,1,7.833333333333333,2.9,0.0,1109.0085027785335,0.5624670305321817,180,3.59,28.5,8.24046864890214,3.344300383518464,461.6525827830206,0.43711548991264526,0.7771397543053602,0.6397173723301999,1.1373419909162092,0.01533738561097001,31.991832469894426,28.513136221479147,12.200328372838735
