date,view,repeat,category,code,velocity_ms,cat_excel,a,b,c,material,density,d_eq,volume,surface_area,sphericity,L,I,S,aspect_ratio,CSF,cat_enc,mat_enc,view_enc
25.01.2025,ANG,FIRST,PA 6,C-1,0.0537,PA 6,4.8,0.98,4.84,Plexiglass,1150,2.8342461034551385,22.767359999999996,65.35839999999999,0.5943712975820635,4.84,4.8,0.98,4.938775510204081,0.20332125240722074,5,0,0
25.01.2025,ANG,FIRST,PA 6,C-2,0.0559,C,4.87,1.0,4.85,Plexiglass,1150,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,5,0,0
25.01.2025,ANG,FIRST,PA 6,C-2,0.0559,ABS C,4.87,1.0,4.85,Plexiglass,1150,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,5,0,0
25.01.2025,ANG,FIRST,PA 6,C-2,0.0559,PLA C,4.87,1.0,4.85,Plexiglass,1150,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,5,0,0
25.01.2025,ANG,FIRST,PA 6,C-2,0.0559,RESIN (a=9 r=4.5),4.87,1.0,4.85,Plexiglass,1150,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,5,0,0
25.01.2025,ANG,FIRST,PA 6,C-2,0.0559,RESIN (a=6 r=3),4.87,1.0,4.85,Plexiglass,1150,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,5,0,0
25.01.2025,ANG,FIRST,PA 6,C-2,0.0559,PA 6,4.87,1.0,4.85,Plexiglass,1150,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,5,0,0
25.01.2025,ANG,FIRST,PA 6,C-3,0.0668,ABS C,4.78,1.01,4.8,Plexiglass,1150,2.85099749632776,23.17344,65.2396,0.6025131177968476,4.8,4.78,1.01,4.752475247524752,0.2108564093964007,5,0,0
25.01.2025,ANG,FIRST,PA 6,C-3,0.0668,PLA C,4.78,1.01,4.8,Plexiglass,1150,2.85099749632776,23.17344,65.2396,0.6025131177968476,4.8,4.78,1.01,4.752475247524752,0.2108564093964007,5,0,0
25.01.2025,ANG,FIRST,PA 6,C-3,0.0668,RESIN (a=6 r=3),4.78,1.01,4.8,Plexiglass,1150,2.85099749632776,23.17344,65.2396,0.6025131177968476,4.8,4.78,1.01,4.752475247524752,0.2108564093964007,5,0,0
25.01.2025,ANG,FIRST,PA 6,C-3,0.0668,RESIN (a=9 r=4.5),4.78,1.01,4.8,Plexiglass,1150,2.85099749632776,23.17344,65.2396,0.6025131177968476,4.8,4.78,1.01,4.752475247524752,0.2108564093964007,5,0,0
25.01.2025,ANG,FIRST,PA 6,C-3,0.0668,PA 6,4.78,1.01,4.8,Plexiglass,1150,2.85099749632776,23.17344,65.2396,0.6025131177968476,4.8,4.78,1.01,4.752475247524752,0.2108564093964007,5,0,0
25.01.2025,ANG,FIRST,PA 6,HC-1,0.04,ABS HC,4.78,2.33,2.31,Plexiglass,1150,2.952105898405023,25.727394000000004,55.123000000000005,0.7645662867015965,4.78,2.33,2.31,2.069264069264069,0.6921816329064218,5,0,0
25.01.2025,ANG,FIRST,PA 6,HC-1,0.04,PLA HC,4.78,2.33,2.31,Plexiglass,1150,2.952105898405023,25.727394000000004,55.123000000000005,0.7645662867015965,4.78,2.33,2.31,2.069264069264069,0.6921816329064218,5,0,0
25.01.2025,ANG,FIRST,PA 6,HC-1,0.04,PA 6,4.78,2.33,2.31,Plexiglass,1150,2.952105898405023,25.727394000000004,55.123000000000005,0.7645662867015965,4.78,2.33,2.31,2.069264069264069,0.6921816329064218,5,0,0
25.01.2025,ANG,FIRST,PA 6,HC-2,0.0526,HC,4.75,2.32,2.88,Plexiglass,1150,3.1661004835708395,31.737599999999997,62.7632,0.7723754025330235,4.75,2.88,2.32,2.0474137931034484,0.6272561617056152,5,0,0
25.01.2025,ANG,FIRST,PA 6,HC-2,0.0526,ABS HC,4.75,2.32,2.88,Plexiglass,1150,3.1661004835708395,31.737599999999997,62.7632,0.7723754025330235,4.75,2.88,2.32,2.0474137931034484,0.6272561617056152,5,0,0
25.01.2025,ANG,FIRST,PA 6,HC-2,0.0526,PLA HC,4.75,2.32,2.88,Plexiglass,1150,3.1661004835708395,31.737599999999997,62.7632,0.7723754025330235,4.75,2.88,2.32,2.0474137931034484,0.6272561617056152,5,0,0
25.01.2025,ANG,FIRST,PA 6,HC-2,0.0526,PA 6,4.75,2.32,2.88,Plexiglass,1150,3.1661004835708395,31.737599999999997,62.7632,0.7723754025330235,4.75,2.88,2.32,2.0474137931034484,0.6272561617056152,5,0,0
25.01.2025,ANG,FIRST,PA 6,HC-3,0.0584,ABS HC,4.73,2.38,2.33,Plexiglass,1150,2.9711962591782832,26.229742,55.647400000000005,0.7671882204782653,4.73,2.38,2.33,2.0300429184549356,0.6944434278284566,5,0,0
25.01.2025,ANG,FIRST,PA 6,HC-3,0.0584,PLA HC,4.73,2.38,2.33,Plexiglass,1150,2.9711962591782832,26.229742,55.647400000000005,0.7671882204782653,4.73,2.38,2.33,2.0300429184549356,0.6944434278284566,5,0,0
25.01.2025,ANG,FIRST,PA 6,HC-3,0.0584,PA 6,4.73,2.38,2.33,Plexiglass,1150,2.9711962591782832,26.229742,55.647400000000005,0.7671882204782653,4.73,2.38,2.33,2.0300429184549356,0.6944434278284566,5,0,0
25.01.2025,ANG,FIRST,PA 6,HC-4,0.0639,HC,4.76,2.28,2.9,Plexiglass,1150,3.157281216484611,31.473119999999994,62.53759999999999,0.7708492352596809,4.76,2.9,2.28,2.0877192982456143,0.6136664376252237,5,0,0
25.01.2025,ANG,FIRST,PA 6,HC-4,0.0639,ABS HC,4.76,2.28,2.9,Plexiglass,1150,3.157281216484611,31.473119999999994,62.53759999999999,0.7708492352596809,4.76,2.9,2.28,2.0877192982456143,0.6136664376252237,5,0,0
25.01.2025,ANG,FIRST,PA 6,HC-4,0.0639,PLA HC,4.76,2.28,2.9,Plexiglass,1150,3.157281216484611,31.473119999999994,62.53759999999999,0.7708492352596809,4.76,2.9,2.28,2.0877192982456143,0.6136664376252237,5,0,0
25.01.2025,ANG,FIRST,PA 6,HC-4,0.0639,PA 6,4.76,2.28,2.9,Plexiglass,1150,3.157281216484611,31.473119999999994,62.53759999999999,0.7708492352596809,4.76,2.9,2.28,2.0877192982456143,0.6136664376252237,5,0,0
25.01.2025,ANG,SECOND,PA 6,BSP-1,0.0555,BSP,4.83,4.82,2.33,Plexiglass,1150,3.7854428742340436,54.24379800000001,91.53020000000001,0.7570997564971561,4.83,4.82,2.33,2.072961373390558,0.4829018136873169,5,0,0
25.01.2025,ANG,SECOND,PA 6,BSP-1,0.0555,PA 6,4.83,4.82,2.33,Plexiglass,1150,3.7854428742340436,54.24379800000001,91.53020000000001,0.7570997564971561,4.83,4.82,2.33,2.072961373390558,0.4829018136873169,5,0,0
25.01.2025,ANG,SECOND,PA 6,BSP-2,0.0519,PA 6,4.84,4.76,2.84,Plexiglass,1150,4.0295531156041795,65.42905599999999,100.60479999999998,0.7805112946816694,4.84,4.76,2.84,1.704225352112676,0.591687211718209,5,0,0
25.01.2025,ANG,SECOND,PA 6,BSP-3,0.0622,BSP,4.8,3.81,2.88,Plexiglass,1150,3.7484601677976874,52.66944,86.1696,0.7885620055258008,4.8,3.81,2.88,1.6666666666666667,0.6734562399195765,5,0,0
25.01.2025,ANG,SECOND,PA 6,BSP-3,0.0622,PA 6,4.8,3.81,2.88,Plexiglass,1150,3.7484601677976874,52.66944,86.1696,0.7885620055258008,4.8,3.81,2.88,1.6666666666666667,0.6734562399195765,5,0,0
25.01.2025,ANG,SECOND,PA 6,BSP-4,0.0929,PA 6,4.83,4.8,2.87,Plexiglass,1150,4.052192685542624,66.53808000000001,101.6442,0.7812350129205744,4.83,4.8,2.87,1.6829268292682926,0.5960568902589087,5,0,0
25.01.2025,ANG,SECOND,PA 6,C-2,0.055099999999999996,C,1.01,4.79,1.01,Plexiglass,1150,1.6969123886252426,4.886279,21.3918,0.6509619974229953,4.79,1.01,1.01,4.742574257425742,0.4591905376808366,5,0,0
25.01.2025,ANG,SECOND,PA 6,C-2,0.055099999999999996,ABS C,1.01,4.79,1.01,Plexiglass,1150,1.6969123886252426,4.886279,21.3918,0.6509619974229953,4.79,1.01,1.01,4.742574257425742,0.4591905376808366,5,0,0
25.01.2025,ANG,SECOND,PA 6,C-2,0.055099999999999996,PLA C,1.01,4.79,1.01,Plexiglass,1150,1.6969123886252426,4.886279,21.3918,0.6509619974229953,4.79,1.01,1.01,4.742574257425742,0.4591905376808366,5,0,0
25.01.2025,ANG,SECOND,PA 6,C-2,0.055099999999999996,RESIN (a=9 r=4.5),1.01,4.79,1.01,Plexiglass,1150,1.6969123886252426,4.886279,21.3918,0.6509619974229953,4.79,1.01,1.01,4.742574257425742,0.4591905376808366,5,0,0
25.01.2025,ANG,SECOND,PA 6,C-2,0.055099999999999996,RESIN (a=6 r=3),1.01,4.79,1.01,Plexiglass,1150,1.6969123886252426,4.886279,21.3918,0.6509619974229953,4.79,1.01,1.01,4.742574257425742,0.4591905376808366,5,0,0
25.01.2025,ANG,SECOND,PA 6,C-2,0.055099999999999996,PA 6,1.01,4.79,1.01,Plexiglass,1150,1.6969123886252426,4.886279,21.3918,0.6509619974229953,4.79,1.01,1.01,4.742574257425742,0.4591905376808366,5,0,0
25.01.2025,ANG,SECOND,PA 6,C-3,0.0729,ABS C,1.03,4.79,1.02,Plexiglass,1150,1.7136585940274456,5.032374,21.740199999999998,0.6532346240091491,4.79,1.03,1.02,4.696078431372549,0.45921260725226604,5,0,0
25.01.2025,ANG,SECOND,PA 6,C-3,0.0729,PLA C,1.03,4.79,1.02,Plexiglass,1150,1.7136585940274456,5.032374,21.740199999999998,0.6532346240091491,4.79,1.03,1.02,4.696078431372549,0.45921260725226604,5,0,0
25.01.2025,ANG,SECOND,PA 6,C-3,0.0729,RESIN (a=6 r=3),1.03,4.79,1.02,Plexiglass,1150,1.7136585940274456,5.032374,21.740199999999998,0.6532346240091491,4.79,1.03,1.02,4.696078431372549,0.45921260725226604,5,0,0
25.01.2025,ANG,SECOND,PA 6,C-3,0.0729,RESIN (a=9 r=4.5),1.03,4.79,1.02,Plexiglass,1150,1.7136585940274456,5.032374,21.740199999999998,0.6532346240091491,4.79,1.03,1.02,4.696078431372549,0.45921260725226604,5,0,0
25.01.2025,ANG,SECOND,PA 6,C-3,0.0729,PA 6,1.03,4.79,1.02,Plexiglass,1150,1.7136585940274456,5.032374,21.740199999999998,0.6532346240091491,4.79,1.03,1.02,4.696078431372549,0.45921260725226604,5,0,0
25.01.2025,ANG,SECOND,PA 6,HC-2,0.0528,HC,4.77,2.3,2.87,Plexiglass,1150,3.1577375917415815,31.486769999999996,62.523799999999994,0.7712422870340631,4.77,2.87,2.3,2.0739130434782607,0.6216238919832986,5,0,0
25.01.2025,ANG,SECOND,PA 6,HC-2,0.0528,ABS HC,4.77,2.3,2.87,Plexiglass,1150,3.1577375917415815,31.486769999999996,62.523799999999994,0.7712422870340631,4.77,2.87,2.3,2.0739130434782607,0.6216238919832986,5,0,0
25.01.2025,ANG,SECOND,PA 6,HC-2,0.0528,PA 6,4.77,2.3,2.87,Plexiglass,1150,3.1577375917415815,31.486769999999996,62.523799999999994,0.7712422870340631,4.77,2.87,2.3,2.0739130434782607,0.6216238919832986,5,0,0
25.01.2025,ANG,SECOND,PA 6,HC-3,0.0567,ABS HC,4.7,2.36,2.33,Plexiglass,1150,2.956572914589834,25.84436,55.083600000000004,0.7674303960038175,4.7,2.36,2.33,2.017167381974249,0.6996019165837832,5,0,0
25.01.2025,ANG,SECOND,PA 6,HC-3,0.0567,PLA HC,4.7,2.36,2.33,Plexiglass,1150,2.956572914589834,25.84436,55.083600000000004,0.7674303960038175,4.7,2.36,2.33,2.017167381974249,0.6996019165837832,5,0,0
25.01.2025,ANG,SECOND,PA 6,HC-3,0.0567,PA 6,4.7,2.36,2.33,Plexiglass,1150,2.956572914589834,25.84436,55.083600000000004,0.7674303960038175,4.7,2.36,2.33,2.017167381974249,0.6996019165837832,5,0,0
25.01.2025,ANG,SECOND,PA 6,HC-4,0.0524,HC,4.76,2.27,2.89,Plexiglass,1150,3.1490306247032804,31.227028,62.2438,0.7704452719727575,4.76,2.89,2.27,2.0969162995594712,0.6120310553688352,5,0,0
25.01.2025,ANG,SECOND,PA 6,HC-4,0.0524,PLA HC,4.76,2.27,2.89,Plexiglass,1150,3.1490306247032804,31.227028,62.2438,0.7704452719727575,4.76,2.89,2.27,2.0969162995594712,0.6120310553688352,5,0,0
25.01.2025,ANG,SECOND,PA 6,HC-4,0.0524,PA 6,4.76,2.27,2.89,Plexiglass,1150,3.1490306247032804,31.227028,62.2438,0.7704452719727575,4.76,2.89,2.27,2.0969162995594712,0.6120310553688352,5,0,0
25.01.2025,ANG,THIRD,PA 6,BSP-1,0.0547,BSP,4.86,4.84,2.34,Plexiglass,1150,3.8039298218700504,55.042415999999996,92.4408,0.7569817711719261,4.86,4.84,2.34,2.076923076923077,0.4824752523663835,5,0,0
25.01.2025,ANG,THIRD,PA 6,BSP-1,0.0547,PA 6,4.86,4.84,2.34,Plexiglass,1150,3.8039298218700504,55.042415999999996,92.4408,0.7569817711719261,4.86,4.84,2.34,2.076923076923077,0.4824752523663835,5,0,0
25.01.2025,ANG,THIRD,PA 6,BSP-2,0.0536,PA 6,4.83,4.76,2.85,Plexiglass,1150,4.031496754320681,65.52378,100.6446,0.7809554774927084,4.83,4.76,2.85,1.694736842105263,0.5943849689465299,5,0,0
25.01.2025,ANG,THIRD,PA 6,BSP-3,0.0687,BSP,4.81,3.82,2.88,Plexiglass,1150,3.754340361066039,52.91769599999999,86.4572,0.7884065846898021,4.81,3.82,2.88,1.6701388888888888,0.6718746697371617,5,0,0
25.01.2025,ANG,THIRD,PA 6,BSP-3,0.0687,PA 6,4.81,3.82,2.88,Plexiglass,1150,3.754340361066039,52.91769599999999,86.4572,0.7884065846898021,4.81,3.82,2.88,1.6701388888888888,0.6718746697371617,5,0,0
25.01.2025,ANG,THIRD,PA 6,BSP-4,0.0873,PA 6,4.84,4.82,2.88,Plexiglass,1150,4.065322115149842,67.186944,102.2992,0.7812711944560905,4.84,4.82,2.88,1.6805555555555556,0.5962745699008716,5,0,0
25.01.2025,ANG,THIRD,PA 6,HC-2,0.0489,HC,4.78,2.31,2.88,Plexiglass,1150,3.1681868576652543,31.800384,62.922000000000004,0.7714418269712194,4.78,2.88,2.31,2.069264069264069,0.6225894938274077,5,0,0
25.01.2025,ANG,THIRD,PA 6,HC-2,0.0489,ABS HC,4.78,2.31,2.88,Plexiglass,1150,3.1681868576652543,31.800384,62.922000000000004,0.7714418269712194,4.78,2.88,2.31,2.069264069264069,0.6225894938274077,5,0,0
25.01.2025,ANG,THIRD,PA 6,HC-2,0.0489,PA 6,4.78,2.31,2.88,Plexiglass,1150,3.1681868576652543,31.800384,62.922000000000004,0.7714418269712194,4.78,2.88,2.31,2.069264069264069,0.6225894938274077,5,0,0
25.01.2025,ANG,THIRD,PA 6,HC-4,0.069,HC,4.78,2.27,2.89,Plexiglass,1150,3.153434869078609,31.358234000000003,62.45020000000001,0.7700483984760618,4.78,2.89,2.27,2.105726872246696,0.6107493135318885,5,0,0
25.01.2025,ANG,THIRD,PA 6,HC-4,0.069,PLA HC,4.78,2.27,2.89,Plexiglass,1150,3.153434869078609,31.358234000000003,62.45020000000001,0.7700483984760618,4.78,2.89,2.27,2.105726872246696,0.6107493135318885,5,0,0
25.01.2025,ANG,THIRD,PA 6,HC-4,0.069,PA 6,4.78,2.27,2.89,Plexiglass,1150,3.153434869078609,31.358234000000003,62.45020000000001,0.7700483984760618,4.78,2.89,2.27,2.105726872246696,0.6107493135318885,5,0,0
25.01.2025,MAK,FIRST,PA 6,BSP-1,0.051699999999999996,BSP,4.85,4.85,2.35,Plexiglass,1150,3.809346222810445,55.277874999999995,92.63499999999999,0.7575475738081365,4.85,4.85,2.35,2.0638297872340425,0.48453608247422686,5,0,1
25.01.2025,MAK,FIRST,PA 6,BSP-1,0.051699999999999996,PA 6,4.85,4.85,2.35,Plexiglass,1150,3.809346222810445,55.277874999999995,92.63499999999999,0.7575475738081365,4.85,4.85,2.35,2.0638297872340425,0.48453608247422686,5,0,1
25.01.2025,MAK,FIRST,PA 6,BSP-2,0.0519,PA 6,4.84,4.77,2.86,Plexiglass,1150,4.041816488630183,66.02824799999999,101.1428,0.781092260723737,4.84,4.77,2.86,1.6923076923076923,0.5952291104443191,5,0,1
25.01.2025,MAK,FIRST,PA 6,BSP-3,0.0642,BSP,4.82,3.83,2.89,Plexiglass,1150,3.764562845658882,53.35113400000001,86.91820000000001,0.7885014638182306,4.82,3.83,2.89,1.6678200692041523,0.6726279916202577,5,0,1
25.01.2025,MAK,FIRST,PA 6,BSP-3,0.0642,PA 6,4.82,3.83,2.89,Plexiglass,1150,3.764562845658882,53.35113400000001,86.91820000000001,0.7885014638182306,4.82,3.83,2.89,1.6678200692041523,0.6726279916202577,5,0,1
25.01.2025,MAK,FIRST,PA 6,BSP-4,0.0746,PA 6,4.88,4.82,2.89,Plexiglass,1150,4.08120334875503,67.977424,103.1092,0.7812016931126847,4.88,4.82,2.89,1.6885813148788926,0.5958876884695417,5,0,1
25.01.2025,MAK,FIRST,PA 6,C-1,0.0525,ABS C,4.8,0.98,4.84,Plexiglass,1150,2.8342461034551385,22.767359999999996,65.35839999999999,0.5943712975820635,4.84,4.8,0.98,4.938775510204081,0.20332125240722074,5,0,1
25.01.2025,MAK,FIRST,PA 6,C-1,0.0525,PLA C,4.8,0.98,4.84,Plexiglass,1150,2.8342461034551385,22.767359999999996,65.35839999999999,0.5943712975820635,4.84,4.8,0.98,4.938775510204081,0.20332125240722074,5,0,1
25.01.2025,MAK,FIRST,PA 6,C-1,0.0525,RESIN (a=9 r=4.5),4.8,0.98,4.84,Plexiglass,1150,2.8342461034551385,22.767359999999996,65.35839999999999,0.5943712975820635,4.84,4.8,0.98,4.938775510204081,0.20332125240722074,5,0,1
25.01.2025,MAK,FIRST,PA 6,C-1,0.0525,RESIN (a=6 r=3),4.8,0.98,4.84,Plexiglass,1150,2.8342461034551385,22.767359999999996,65.35839999999999,0.5943712975820635,4.84,4.8,0.98,4.938775510204081,0.20332125240722074,5,0,1
25.01.2025,MAK,FIRST,PA 6,C-1,0.0525,PA 6,4.8,0.98,4.84,Plexiglass,1150,2.8342461034551385,22.767359999999996,65.35839999999999,0.5943712975820635,4.84,4.8,0.98,4.938775510204081,0.20332125240722074,5,0,1
25.01.2025,MAK,FIRST,PA 6,C-2,0.0501,C,4.87,1.0,4.85,Plexiglass,1150,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,5,0,1
25.01.2025,MAK,FIRST,PA 6,C-2,0.0501,ABS C,4.87,1.0,4.85,Plexiglass,1150,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,5,0,1
25.01.2025,MAK,FIRST,PA 6,C-2,0.0501,PLA C,4.87,1.0,4.85,Plexiglass,1150,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,5,0,1
25.01.2025,MAK,FIRST,PA 6,C-2,0.0501,RESIN (a=9 r=4.5),4.87,1.0,4.85,Plexiglass,1150,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,5,0,1
25.01.2025,MAK,FIRST,PA 6,C-2,0.0501,RESIN (a=6 r=3),4.87,1.0,4.85,Plexiglass,1150,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,5,0,1
25.01.2025,MAK,FIRST,PA 6,C-2,0.0501,PA 6,4.87,1.0,4.85,Plexiglass,1150,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,5,0,1
25.01.2025,MAK,FIRST,PA 6,C-3,0.06509999999999999,ABS C,4.78,1.01,4.8,Plexiglass,1150,2.85099749632776,23.17344,65.2396,0.6025131177968476,4.8,4.78,1.01,4.752475247524752,0.2108564093964007,5,0,1
25.01.2025,MAK,FIRST,PA 6,C-3,0.06509999999999999,PLA C,4.78,1.01,4.8,Plexiglass,1150,2.85099749632776,23.17344,65.2396,0.6025131177968476,4.8,4.78,1.01,4.752475247524752,0.2108564093964007,5,0,1
25.01.2025,MAK,FIRST,PA 6,C-3,0.06509999999999999,RESIN (a=6 r=3),4.78,1.01,4.8,Plexiglass,1150,2.85099749632776,23.17344,65.2396,0.6025131177968476,4.8,4.78,1.01,4.752475247524752,0.2108564093964007,5,0,1
25.01.2025,MAK,FIRST,PA 6,C-3,0.06509999999999999,RESIN (a=9 r=4.5),4.78,1.01,4.8,Plexiglass,1150,2.85099749632776,23.17344,65.2396,0.6025131177968476,4.8,4.78,1.01,4.752475247524752,0.2108564093964007,5,0,1
25.01.2025,MAK,FIRST,PA 6,C-3,0.06509999999999999,PA 6,4.78,1.01,4.8,Plexiglass,1150,2.85099749632776,23.17344,65.2396,0.6025131177968476,4.8,4.78,1.01,4.752475247524752,0.2108564093964007,5,0,1
25.01.2025,MAK,FIRST,PA 6,HC-1,0.039599999999999996,ABS HC,4.78,2.33,2.31,Plexiglass,1150,2.952105898405023,25.727394000000004,55.123000000000005,0.7645662867015965,4.78,2.33,2.31,2.069264069264069,0.6921816329064218,5,0,1
25.01.2025,MAK,FIRST,PA 6,HC-1,0.039599999999999996,PLA HC,4.78,2.33,2.31,Plexiglass,1150,2.952105898405023,25.727394000000004,55.123000000000005,0.7645662867015965,4.78,2.33,2.31,2.069264069264069,0.6921816329064218,5,0,1
25.01.2025,MAK,FIRST,PA 6,HC-1,0.039599999999999996,PA 6,4.78,2.33,2.31,Plexiglass,1150,2.952105898405023,25.727394000000004,55.123000000000005,0.7645662867015965,4.78,2.33,2.31,2.069264069264069,0.6921816329064218,5,0,1
25.01.2025,MAK,FIRST,PA 6,HC-2,0.049699999999999994,HC,4.75,2.32,2.88,Plexiglass,1150,3.1661004835708395,31.737599999999997,62.7632,0.7723754025330235,4.75,2.88,2.32,2.0474137931034484,0.6272561617056152,5,0,1
25.01.2025,MAK,FIRST,PA 6,HC-2,0.049699999999999994,ABS HC,4.75,2.32,2.88,Plexiglass,1150,3.1661004835708395,31.737599999999997,62.7632,0.7723754025330235,4.75,2.88,2.32,2.0474137931034484,0.6272561617056152,5,0,1
25.01.2025,MAK,FIRST,PA 6,HC-2,0.049699999999999994,PLA HC,4.75,2.32,2.88,Plexiglass,1150,3.1661004835708395,31.737599999999997,62.7632,0.7723754025330235,4.75,2.88,2.32,2.0474137931034484,0.6272561617056152,5,0,1
25.01.2025,MAK,FIRST,PA 6,HC-2,0.049699999999999994,PA 6,4.75,2.32,2.88,Plexiglass,1150,3.1661004835708395,31.737599999999997,62.7632,0.7723754025330235,4.75,2.88,2.32,2.0474137931034484,0.6272561617056152,5,0,1
25.01.2025,MAK,FIRST,PA 6,HC-3,0.0536,ABS HC,4.73,2.38,2.33,Plexiglass,1150,2.9711962591782832,26.229742,55.647400000000005,0.7671882204782653,4.73,2.38,2.33,2.0300429184549356,0.6944434278284566,5,0,1
25.01.2025,MAK,FIRST,PA 6,HC-3,0.0536,PLA HC,4.73,2.38,2.33,Plexiglass,1150,2.9711962591782832,26.229742,55.647400000000005,0.7671882204782653,4.73,2.38,2.33,2.0300429184549356,0.6944434278284566,5,0,1
25.01.2025,MAK,FIRST,PA 6,HC-3,0.0536,PA 6,4.73,2.38,2.33,Plexiglass,1150,2.9711962591782832,26.229742,55.647400000000005,0.7671882204782653,4.73,2.38,2.33,2.0300429184549356,0.6944434278284566,5,0,1
25.01.2025,MAK,FIRST,PA 6,HC-4,0.0603,HC,4.76,2.28,2.9,Plexiglass,1150,3.157281216484611,31.473119999999994,62.53759999999999,0.7708492352596809,4.76,2.9,2.28,2.0877192982456143,0.6136664376252237,5,0,1
25.01.2025,MAK,FIRST,PA 6,HC-4,0.0603,ABS HC,4.76,2.28,2.9,Plexiglass,1150,3.157281216484611,31.473119999999994,62.53759999999999,0.7708492352596809,4.76,2.9,2.28,2.0877192982456143,0.6136664376252237,5,0,1
25.01.2025,MAK,FIRST,PA 6,HC-4,0.0603,PLA HC,4.76,2.28,2.9,Plexiglass,1150,3.157281216484611,31.473119999999994,62.53759999999999,0.7708492352596809,4.76,2.9,2.28,2.0877192982456143,0.6136664376252237,5,0,1
25.01.2025,MAK,FIRST,PA 6,HC-4,0.0603,PA 6,4.76,2.28,2.9,Plexiglass,1150,3.157281216484611,31.473119999999994,62.53759999999999,0.7708492352596809,4.76,2.9,2.28,2.0877192982456143,0.6136664376252237,5,0,1
25.01.2025,MAK,SECOND,PA 6,BSP-1,0.0525,BSP,4.83,4.82,2.33,Plexiglass,1150,3.7854428742340436,54.24379800000001,91.53020000000001,0.7570997564971561,4.83,4.82,2.33,2.072961373390558,0.4829018136873169,5,0,1
25.01.2025,MAK,SECOND,PA 6,BSP-1,0.0525,PA 6,4.83,4.82,2.33,Plexiglass,1150,3.7854428742340436,54.24379800000001,91.53020000000001,0.7570997564971561,4.83,4.82,2.33,2.072961373390558,0.4829018136873169,5,0,1
25.01.2025,MAK,SECOND,PA 6,BSP-2,0.048600000000000004,PA 6,4.84,4.76,2.84,Plexiglass,1150,4.0295531156041795,65.42905599999999,100.60479999999998,0.7805112946816694,4.84,4.76,2.84,1.704225352112676,0.591687211718209,5,0,1
25.01.2025,MAK,SECOND,PA 6,BSP-3,0.0632,BSP,4.8,3.81,2.88,Plexiglass,1150,3.7484601677976874,52.66944,86.1696,0.7885620055258008,4.8,3.81,2.88,1.6666666666666667,0.6734562399195765,5,0,1
25.01.2025,MAK,SECOND,PA 6,BSP-3,0.0632,PA 6,4.8,3.81,2.88,Plexiglass,1150,3.7484601677976874,52.66944,86.1696,0.7885620055258008,4.8,3.81,2.88,1.6666666666666667,0.6734562399195765,5,0,1
25.01.2025,MAK,SECOND,PA 6,BSP-4,0.0713,PA 6,4.83,4.8,2.87,Plexiglass,1150,4.052192685542624,66.53808000000001,101.6442,0.7812350129205744,4.83,4.8,2.87,1.6829268292682926,0.5960568902589087,5,0,1
25.01.2025,MAK,SECOND,PA 6,C-1,0.053099999999999994,ABS C,0.97,4.77,1.0,Plexiglass,1150,1.666339046714431,4.626899999999999,20.7338,0.6476374613080789,4.77,1.0,0.97,4.917525773195876,0.44413249010076117,5,0,1
25.01.2025,MAK,SECOND,PA 6,C-1,0.053099999999999994,PLA C,0.97,4.77,1.0,Plexiglass,1150,1.666339046714431,4.626899999999999,20.7338,0.6476374613080789,4.77,1.0,0.97,4.917525773195876,0.44413249010076117,5,0,1
25.01.2025,MAK,SECOND,PA 6,C-1,0.053099999999999994,RESIN (a=9 r=4.5),0.97,4.77,1.0,Plexiglass,1150,1.666339046714431,4.626899999999999,20.7338,0.6476374613080789,4.77,1.0,0.97,4.917525773195876,0.44413249010076117,5,0,1
25.01.2025,MAK,SECOND,PA 6,C-1,0.053099999999999994,RESIN (a=6 r=3),0.97,4.77,1.0,Plexiglass,1150,1.666339046714431,4.626899999999999,20.7338,0.6476374613080789,4.77,1.0,0.97,4.917525773195876,0.44413249010076117,5,0,1
25.01.2025,MAK,SECOND,PA 6,C-1,0.053099999999999994,PA 6,0.97,4.77,1.0,Plexiglass,1150,1.666339046714431,4.626899999999999,20.7338,0.6476374613080789,4.77,1.0,0.97,4.917525773195876,0.44413249010076117,5,0,1
