date,view,repeat,category,code,velocity_ms,cat_excel,a,b,c,material,measured_density,density,d_eq,volume,surface_area,sphericity,L,I,S,aspect_ratio,CSF,delta_rho,cat_enc,mat_enc,view_enc
18.12.2024,ANG,SECOND,RESIN (A=9 R=4.5),C-2,0.0696,ABS C,1.01,4.79,1.01,Plexiglass,1229.9500997118546,1229.9500997118546,1.6969123886252426,4.886279,21.3918,0.6509619974229953,4.79,1.01,1.01,4.742574257425742,0.4591905376808366,229.9500997118546,9,0,0
18.12.2024,ANG,SECOND,RESIN (A=9 R=4.5),C-2,0.0696,PLA C,1.01,4.79,1.01,Plexiglass,1229.9500997118546,1229.9500997118546,1.6969123886252426,4.886279,21.3918,0.6509619974229953,4.79,1.01,1.01,4.742574257425742,0.4591905376808366,229.9500997118546,9,0,0
18.12.2024,ANG,SECOND,RESIN (A=9 R=4.5),C-2,0.0696,RESIN (a=9 r=4.5),1.01,4.79,1.01,Plexiglass,1229.9500997118546,1229.9500997118546,1.6969123886252426,4.886279,21.3918,0.6509619974229953,4.79,1.01,1.01,4.742574257425742,0.4591905376808366,229.9500997118546,9,0,0
18.12.2024,ANG,SECOND,RESIN (A=9 R=4.5),C-2,0.0696,RESIN (a=6 r=3),1.01,4.79,1.01,Plexiglass,1229.9500997118546,1229.9500997118546,1.6969123886252426,4.886279,21.3918,0.6509619974229953,4.79,1.01,1.01,4.742574257425742,0.4591905376808366,229.9500997118546,9,0,0
18.12.2024,ANG,SECOND,RESIN (A=9 R=4.5),C-2,0.0696,PA 6,1.01,4.79,1.01,Plexiglass,1229.9500997118546,1229.9500997118546,1.6969123886252426,4.886279,21.3918,0.6509619974229953,4.79,1.01,1.01,4.742574257425742,0.4591905376808366,229.9500997118546,9,0,0
18.12.2024,MAK,FIRST,RESIN (A=9 R=4.5),C-2,0.087,C,4.87,1.0,4.85,Plexiglass,1229.9500997118546,1229.9500997118546,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,229.9500997118546,9,0,1
18.12.2024,MAK,FIRST,RESIN (A=9 R=4.5),C-2,0.087,ABS C,4.87,1.0,4.85,Plexiglass,1229.9500997118546,1229.9500997118546,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,229.9500997118546,9,0,1
18.12.2024,MAK,FIRST,RESIN (A=9 R=4.5),C-2,0.087,PLA C,4.87,1.0,4.85,Plexiglass,1229.9500997118546,1229.9500997118546,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,229.9500997118546,9,0,1
18.12.2024,MAK,FIRST,RESIN (A=9 R=4.5),C-2,0.087,RESIN (a=9 r=4.5),4.87,1.0,4.85,Plexiglass,1229.9500997118546,1229.9500997118546,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,229.9500997118546,9,0,1
18.12.2024,MAK,FIRST,RESIN (A=9 R=4.5),C-2,0.087,RESIN (a=6 r=3),4.87,1.0,4.85,Plexiglass,1229.9500997118546,1229.9500997118546,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,229.9500997118546,9,0,1
18.12.2024,MAK,FIRST,RESIN (A=9 R=4.5),C-2,0.087,PA 6,4.87,1.0,4.85,Plexiglass,1229.9500997118546,1229.9500997118546,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,229.9500997118546,9,0,1
18.12.2024,MAK,SECOND,RESIN (A=9 R=4.5),C-2,0.09699999999999999,C,1.01,4.79,1.01,Plexiglass,1229.9500997118546,1229.9500997118546,1.6969123886252426,4.886279,21.3918,0.6509619974229953,4.79,1.01,1.01,4.742574257425742,0.4591905376808366,229.9500997118546,9,0,1
18.12.2024,MAK,SECOND,RESIN (A=9 R=4.5),C-2,0.09699999999999999,ABS C,1.01,4.79,1.01,Plexiglass,1229.9500997118546,1229.9500997118546,1.6969123886252426,4.886279,21.3918,0.6509619974229953,4.79,1.01,1.01,4.742574257425742,0.4591905376808366,229.9500997118546,9,0,1
18.12.2024,MAK,SECOND,RESIN (A=9 R=4.5),C-2,0.09699999999999999,PLA C,1.01,4.79,1.01,Plexiglass,1229.9500997118546,1229.9500997118546,1.6969123886252426,4.886279,21.3918,0.6509619974229953,4.79,1.01,1.01,4.742574257425742,0.4591905376808366,229.9500997118546,9,0,1
18.12.2024,MAK,SECOND,RESIN (A=9 R=4.5),C-2,0.09699999999999999,RESIN (a=9 r=4.5),1.01,4.79,1.01,Plexiglass,1229.9500997118546,1229.9500997118546,1.6969123886252426,4.886279,21.3918,0.6509619974229953,4.79,1.01,1.01,4.742574257425742,0.4591905376808366,229.9500997118546,9,0,1
18.12.2024,MAK,SECOND,RESIN (A=9 R=4.5),C-2,0.09699999999999999,RESIN (a=6 r=3),1.01,4.79,1.01,Plexiglass,1229.9500997118546,1229.9500997118546,1.6969123886252426,4.886279,21.3918,0.6509619974229953,4.79,1.01,1.01,4.742574257425742,0.4591905376808366,229.9500997118546,9,0,1
18.12.2024,MAK,SECOND,RESIN (A=9 R=4.5),C-2,0.09699999999999999,PA 6,1.01,4.79,1.01,Plexiglass,1229.9500997118546,1229.9500997118546,1.6969123886252426,4.886279,21.3918,0.6509619974229953,4.79,1.01,1.01,4.742574257425742,0.4591905376808366,229.9500997118546,9,0,1
2.12.23,ANG,FIRST,BSP,BSP-11,0.0592,BSP,4.82,3.87,2.88,Plexiglass,1118.4061013079086,1118.4061013079086,3.7732608570140536,53.721792,87.3612,0.7881324228853183,4.82,3.87,2.88,1.6736111111111114,0.6668274758608589,118.40610130790856,2,0,0
2.12.23,ANG,FIRST,BSP,BSP-21,0.069,BSP,3.83,3.81,2.86,Plexiglass,1134.7687412127855,1134.7687412127855,3.4686722102512895,41.733978,72.8854,0.7983073076175479,3.83,3.81,2.86,1.3391608391608392,0.748693664835625,134.76874121278547,2,0,0
2.12.23,ANG,FIRST,BSP,BSP-25,0.0587,BSP,3.83,2.81,2.33,Plexiglass,1150.7524510145404,1150.7524510145404,2.92698393177667,25.076159,52.467,0.7896571437141884,3.83,2.81,2.33,1.6437768240343347,0.7102371322022099,150.75245101454038,2,0,0
2.12.23,ANG,FIRST,BSP,BSP-27,0.046900000000000004,BSP,2.89,2.75,1.8,Plexiglass,1112.2827155715129,1112.2827155715129,2.427547187138135,14.305500000000002,36.199,0.7872685678503258,2.89,2.75,1.8,1.6055555555555556,0.6384946120470288,112.28271557151288,2,0,0
2.12.23,ANG,FIRST,BSP,BSP-9,0.0501,BSP,4.88,4.88,2.34,Plexiglass,1125.752165862433,1125.752165862433,3.819605415964905,55.72569599999999,93.30559999999998,0.7561595047130438,4.88,4.88,2.34,2.0854700854700856,0.47950819672131145,125.752165862433,2,0,0
2.12.23,ANG,FIRST,C,C-14,0.0661,C,2.79,2.91,2.83,Plexiglass,1389.9875477865692,1389.9875477865692,2.84289755023306,22.976487000000002,48.4998,0.8058729812943641,2.91,2.83,2.79,1.043010752688172,0.9722198659285329,389.98754778656917,3,0,0
2.12.23,ANG,FIRST,C,C-14,0.0661,ABS C,2.79,2.91,2.83,Plexiglass,1389.9875477865692,1389.9875477865692,2.84289755023306,22.976487000000002,48.4998,0.8058729812943641,2.91,2.83,2.79,1.043010752688172,0.9722198659285329,389.98754778656917,3,0,0
2.12.23,ANG,FIRST,C,C-14,0.0661,PLA C,2.79,2.91,2.83,Plexiglass,1389.9875477865692,1389.9875477865692,2.84289755023306,22.976487000000002,48.4998,0.8058729812943641,2.91,2.83,2.79,1.043010752688172,0.9722198659285329,389.98754778656917,3,0,0
2.12.23,ANG,FIRST,C,C-19,0.0635,C,4.8,2.84,4.79,Plexiglass,1404.1639357964623,1404.1639357964623,4.026846085500322,65.29728,100.45519999999999,0.7806237537914391,4.8,4.79,2.84,1.6901408450704225,0.5922839507851699,404.1639357964623,3,0,0
2.12.23,ANG,FIRST,C,C-19,0.0635,PLA C,4.8,2.84,4.79,Plexiglass,1404.1639357964623,1404.1639357964623,4.026846085500322,65.29728,100.45519999999999,0.7806237537914391,4.8,4.79,2.84,1.6901408450704225,0.5922839507851699,404.1639357964623,3,0,0
2.12.23,ANG,FIRST,C,C-22,0.0458,C,4.82,2.3,4.83,Plexiglass,1408.665925060924,1408.665925060924,3.7691261075819984,53.54538,90.9512,0.7553652954353198,4.83,4.82,2.3,2.1,0.476684193768596,408.6659250609241,3,0,0
2.12.23,ANG,FIRST,C,C-22,0.0458,PLA C,4.82,2.3,4.83,Plexiglass,1408.665925060924,1408.665925060924,3.7691261075819984,53.54538,90.9512,0.7553652954353198,4.83,4.82,2.3,2.1,0.476684193768596,408.6659250609241,3,0,0
2.12.23,ANG,FIRST,C,C-30,0.0572,C,4.74,2.88,4.73,Plexiglass,1455.4758977433785,1455.4758977433785,4.0118435645509924,64.570176,99.38760000000002,0.7831408915552984,4.74,4.73,2.88,1.6458333333333335,0.6082368755426434,455.4758977433785,3,0,0
2.12.23,ANG,FIRST,HC,HC-11,0.0315,HC,4.67,2.31,2.35,Plexiglass,1138.4927130648057,1138.4927130648057,2.9376422626136813,25.351095000000004,54.3814,0.7674172476772423,4.67,2.35,2.31,2.0216450216450217,0.697299908912012,138.49271306480568,4,0,0
2.12.23,ANG,FIRST,HC,HC-11,0.0315,PLA HC,4.67,2.31,2.35,Plexiglass,1138.4927130648057,1138.4927130648057,2.9376422626136813,25.351095000000004,54.3814,0.7674172476772423,4.67,2.35,2.31,2.0216450216450217,0.697299908912012,138.49271306480568,4,0,0
2.12.23,ANG,FIRST,HC,HC-15,0.045599999999999995,HC,3.77,1.87,2.29,Plexiglass,1111.9996023887884,1111.9996023887884,2.527393202032072,16.144271,39.931,0.773605527354378,3.77,2.29,1.87,2.016042780748663,0.6364337325580898,111.99960238878839,4,0,0
2.12.23,ANG,FIRST,HC,HC-21,0.0458,HC,3.7,1.8,2.87,Plexiglass,1128.311395460916,1128.311395460916,2.6737371393650795,19.1142,44.89,0.7701440001201608,3.7,2.87,1.8,2.055555555555556,0.5523707775083536,128.31139546091595,4,0,0
2.12.23,ANG,FIRST,HC,HC-26,0.035,HC,2.67,1.3,2.28,Plexiglass,1108.7353552697994,1108.7353552697994,1.992797425934118,7.91388,25.0452,0.7668067504816245,2.67,2.28,1.3,2.0538461538461537,0.526890415009614,108.73535526979936,4,0,0
2.12.23,ANG,FIRST,WSP,WSP-12,0.0373,WSP,3.44,3.5,2.85,Plexiglass,1235.021809151558,1235.021809151558,3.2495541794782867,34.314,63.638000000000005,0.8024447995182754,3.5,3.44,2.85,1.2280701754385965,0.821356345228535,235.02180915155805,10,0,0
2.12.23,ANG,FIRST,WSP,WSP-21,0.0436,WSP,4.35,1.6,2.85,Plexiglass,1241.8304580952322,1241.8304580952322,2.7069778358337975,19.836000000000002,47.834999999999994,0.7408115519078176,4.35,2.85,1.6,2.7187499999999996,0.4544152776984587,241.8304580952322,10,0,0
2.12.23,ANG,FIRST,WSP,WSP-28,0.0308,WSP,3.26,1.67,2.36,Plexiglass,1203.1293237460072,1203.1293237460072,2.342153519476518,12.848311999999998,34.157999999999994,0.7766447421099236,3.26,2.36,1.67,1.9520958083832334,0.6020764907012148,203.12932374600723,10,0,0
2.12.23,ANG,FIRST,WSP,WSP-30,0.0331,WSP,2.46,2.47,2.37,Plexiglass,1281.2562104368624,1281.2562104368624,2.4329142498803797,14.400594,35.5206,0.8058559848522047,2.47,2.46,2.37,1.0421940928270041,0.9614624241684047,281.2562104368624,10,0,0
2.12.23,ANG,FIRST,WSP,WSP-9,0.046799999999999994,WSP,3.44,3.53,2.37,Plexiglass,1242.9341184994198,1242.9341184994198,3.064506155204187,28.779383999999997,57.32419999999999,0.7922588841048352,3.53,3.44,2.37,1.4894514767932487,0.6801140896296065,242.9341184994198,10,0,0
2.12.23,ANG,SECOND,BSP,BSP-11,0.060899999999999996,BSP,4.84,3.84,2.89,Plexiglass,1118.4061013079086,1118.4061013079086,3.7730405807272738,53.712384,87.3416,0.7882172472050103,4.84,3.84,2.89,1.6747404844290656,0.6703622496821388,118.40610130790856,2,0,0
2.12.23,ANG,SECOND,BSP,BSP-21,0.068,BSP,3.82,3.78,2.85,Plexiglass,1134.7687412127855,1134.7687412127855,3.4524972467780533,41.15286,72.19919999999999,0.7983961258549126,3.82,3.78,2.85,1.3403508771929824,0.7500103880274526,134.76874121278547,2,0,0
2.12.23,ANG,SECOND,BSP,BSP-25,0.0575,BSP,3.85,2.81,2.32,Plexiglass,1150.7524510145404,1150.7524510145404,2.927869247249271,25.09892,52.5394,0.7890460895704169,3.85,2.81,2.32,1.6594827586206897,0.7053496581290492,150.75245101454038,2,0,0
2.12.23,ANG,SECOND,BSP,BSP-27,0.047,BSP,2.88,2.78,1.8,Plexiglass,1112.2827155715129,1112.2827155715129,2.4335293935142146,14.41152,36.388799999999996,0.7870269118046337,2.88,2.78,1.8,1.5999999999999999,0.6361416972599782,112.28271557151288,2,0,0
2.12.23,ANG,SECOND,BSP,BSP-9,0.058499999999999996,BSP,4.86,4.83,2.33,Plexiglass,1125.752165862433,1125.752165862433,3.795885528172655,54.693954000000005,92.103,0.756548130014014,4.86,4.83,2.33,2.0858369098712446,0.48091045751873035,125.752165862433,2,0,0
2.12.23,ANG,SECOND,C,C-14,0.0625,C,2.91,2.86,2.93,Plexiglass,1389.9875477865692,1389.9875477865692,2.8998500913393452,24.385218,50.45739999999999,0.8059541786033124,2.93,2.91,2.86,1.0244755244755246,0.9794577984886371,389.98754778656917,3,0,0
2.12.23,ANG,SECOND,C,C-14,0.0625,PLA C,2.91,2.86,2.93,Plexiglass,1389.9875477865692,1389.9875477865692,2.8998500913393452,24.385218,50.45739999999999,0.8059541786033124,2.93,2.91,2.86,1.0244755244755246,0.9794577984886371,389.98754778656917,3,0,0
2.12.23,ANG,SECOND,C,C-19,0.06269999999999999,C,2.87,4.78,2.85,Plexiglass,1404.1639357964623,1404.1639357964623,3.394049858361234,39.09801,71.04220000000001,0.7841590482552622,4.78,2.87,2.85,1.6771929824561405,0.7694669367160787,404.1639357964623,3,0,0
2.12.23,ANG,SECOND,C,C-19,0.06269999999999999,PLA C,2.87,4.78,2.85,Plexiglass,1404.1639357964623,1404.1639357964623,3.394049858361234,39.09801,71.04220000000001,0.7841590482552622,4.78,2.87,2.85,1.6771929824561405,0.7694669367160787,404.1639357964623,3,0,0
2.12.23,ANG,SECOND,C,C-22,0.0526,C,2.3,4.85,2.31,Plexiglass,1408.665925060924,1408.665925060924,2.953660112711129,25.768049999999995,55.342999999999996,0.7623290389559884,4.85,2.31,2.3,2.108695652173913,0.687149091708437,408.6659250609241,3,0,0
2.12.23,ANG,SECOND,C,C-22,0.0526,PLA C,2.3,4.85,2.31,Plexiglass,1408.665925060924,1408.665925060924,2.953660112711129,25.768049999999995,55.342999999999996,0.7623290389559884,4.85,2.31,2.3,2.108695652173913,0.687149091708437,408.6659250609241,3,0,0
2.12.23,ANG,SECOND,C,C-30,0.0603,C,2.88,4.82,2.87,Plexiglass,1455.4758977433785,1455.4758977433785,3.4153913505888793,39.840192,71.9612,0.7839108510824458,4.82,2.88,2.87,1.6794425087108014,0.7703039657376602,455.4758977433785,3,0,0
2.12.23,ANG,SECOND,HC,HC-15,0.0287,HC,3.77,1.88,2.29,Plexiglass,1111.9996023887884,1111.9996023887884,2.5318903524448797,16.230604,40.0522,0.7740117190147707,3.77,2.29,1.88,2.00531914893617,0.6398371215022507,111.99960238878839,4,0,0
2.12.23,ANG,SECOND,HC,HC-21,0.048600000000000004,HC,3.68,1.8,2.86,Plexiglass,1128.311395460916,1128.311395460916,2.665807500995387,18.94464,44.5936,0.770671256975163,3.68,2.86,1.8,2.0444444444444443,0.5548372099845683,128.31139546091595,4,0,0
2.12.23,ANG,SECOND,WSP,WSP-12,0.036000000000000004,WSP,3.44,3.51,2.86,Plexiglass,1235.021809151558,1235.021809151558,3.2564458738180058,34.53278399999999,63.9028,0.8025127938136655,3.51,3.44,2.86,1.2272727272727273,0.8230633312210484,235.02180915155805,10,0,0
2.12.23,ANG,SECOND,WSP,WSP-21,0.0418,WSP,4.34,1.63,2.85,Plexiglass,1241.8304580952322,1241.8304580952322,2.7217029956691494,20.161469999999998,48.1774,0.7435706318111661,4.34,2.85,1.63,2.6625766871165646,0.4634685931909995,241.8304580952322,10,0,0
2.12.23,ANG,SECOND,WSP,WSP-28,0.0329,WSP,3.27,1.66,2.35,Plexiglass,1203.1293237460072,1203.1293237460072,2.3365472491485293,12.756269999999999,34.0274,0.7758977517447496,3.27,2.35,1.66,1.9698795180722892,0.5988254928194132,203.12932374600723,10,0,0
2.12.23,ANG,SECOND,WSP,WSP-30,0.0356,WSP,2.46,2.46,2.37,Plexiglass,1281.2562104368624,1281.2562104368624,2.429626523915783,14.342292,35.424,0.8058710702547146,2.46,2.46,2.37,1.0379746835443038,0.9634146341463415,281.2562104368624,10,0,0
2.12.23,ANG,SECOND,WSP,WSP-9,0.046900000000000004,WSP,3.43,3.5,2.36,Plexiglass,1242.9341184994198,1242.9341184994198,3.048536429399949,28.3318,56.7196,0.792380434343474,3.5,3.43,2.36,1.4830508474576272,0.6811314300409191,242.9341184994198,10,0,0
2.12.23,ANG,THIRD,BSP,BSP-11,0.062,BSP,4.83,3.86,2.87,Plexiglass,1118.4061013079086,1118.4061013079086,3.768241926893827,53.507706,87.1682,0.787777551946754,4.83,3.86,2.87,1.6829268292682926,0.6646831647816813,118.40610130790856,2,0,0
2.12.23,ANG,THIRD,BSP,BSP-21,0.0697,BSP,3.84,3.78,2.85,Plexiglass,1134.7687412127855,1134.7687412127855,3.458512062503766,41.36832,72.46439999999998,0.7982483202569982,3.84,3.78,2.85,1.3473684210526315,0.7480546861640957,134.76874121278547,2,0,0
2.12.23,ANG,THIRD,BSP,BSP-25,0.058499999999999996,BSP,3.87,2.82,2.33,Plexiglass,1150.7524510145404,1150.7524510145404,2.9406183622273083,25.428221999999998,53.0022,0.7889828398256342,3.87,2.82,2.33,1.6609442060085837,0.705303248865966,150.75245101454038,2,0,0
2.12.23,ANG,THIRD,BSP,BSP-27,0.050199999999999995,BSP,2.87,2.81,1.79,Plexiglass,1112.2827155715129,1112.2827155715129,2.4348959979866502,14.435813000000001,36.4638,0.7862905034718385,2.87,2.81,1.79,1.6033519553072626,0.630316858076168,112.28271557151288,2,0,0
2.12.23,ANG,THIRD,BSP,BSP-9,0.045700000000000005,BSP,4.87,4.83,2.33,Plexiglass,1125.752165862433,1125.752165862433,3.7984872325705803,54.806493,92.24620000000002,0.7564095121910417,4.87,4.83,2.33,2.0901287553648067,0.48041645589115345,125.752165862433,2,0,0
2.12.23,ANG,THIRD,HC,HC-11,0.0418,HC,4.66,2.31,2.36,Plexiglass,1138.4927130648057,1138.4927130648057,2.9397019458130997,25.404456,54.4276,0.767841427137009,4.66,2.36,2.31,2.017316017316017,0.69656719926896,138.49271306480568,4,0,0
2.12.23,ANG,THIRD,HC,HC-11,0.0418,PLA HC,4.66,2.31,2.36,Plexiglass,1138.4927130648057,1138.4927130648057,2.9397019458130997,25.404456,54.4276,0.767841427137009,4.66,2.36,2.31,2.017316017316017,0.69656719926896,138.49271306480568,4,0,0
2.12.23,ANG,THIRD,HC,HC-15,0.043899999999999995,HC,3.75,1.87,2.29,Plexiglass,1111.9996023887884,1111.9996023887884,2.5229159682069517,16.058625,39.7646,0.7740928880317319,3.75,2.29,1.87,2.0053475935828877,0.6381286323170462,111.99960238878839,4,0,0
2.12.23,ANG,THIRD,HC,HC-21,0.04650000000000001,HC,3.7,1.81,2.86,Plexiglass,1128.311395460916,1128.311395460916,2.675564617183902,19.15342,44.9112,0.7708330964478596,3.7,2.86,1.81,2.044198895027624,0.5564097047965282,128.31139546091595,4,0,0
2.12.23,ANG,THIRD,WSP,WSP-12,0.0388,WSP,3.45,3.51,2.86,Plexiglass,1235.021809151558,1235.021809151558,3.2595982919276953,34.63317,64.03020000000001,0.8024674570806541,3.51,3.45,2.86,1.2272727272727273,0.8218696201777517,235.02180915155805,10,0,0
2.12.23,ANG,THIRD,WSP,WSP-21,0.0426,WSP,4.34,1.61,2.85,Plexiglass,1241.8304580952322,1241.8304580952322,2.7105254446982796,19.91409,47.8898,0.7419046245536458,4.34,2.85,1.61,2.695652173913043,0.457781861986202,241.8304580952322,10,0,0
2.12.23,ANG,THIRD,WSP,WSP-28,0.0336,WSP,3.28,1.66,2.35,Plexiglass,1203.1293237460072,1203.1293237460072,2.3389266268100926,12.795279999999998,34.1076,0.7756506475363781,3.28,2.35,1.66,1.9759036144578312,0.5979119522526715,203.12932374600723,10,0,0
2.12.23,ANG,THIRD,WSP,WSP-30,0.0355,WSP,2.47,2.46,2.36,Plexiglass,1281.2562104368624,1281.2562104368624,2.4294876055569175,14.339832,35.422,0.8058244145305429,2.47,2.46,2.36,1.0466101694915255,0.9574056206909007,281.2562104368624,10,0,0
2.12.23,ANG,THIRD,WSP,WSP-9,0.0385,WSP,3.43,3.5,2.36,Plexiglass,1242.9341184994198,1242.9341184994198,3.048536429399949,28.3318,56.7196,0.792380434343474,3.5,3.43,2.36,1.4830508474576272,0.6811314300409191,242.9341184994198,10,0,0
2.12.23,MAK,FIRST,BSP,BSP-21,0.0541,BSP,3.83,3.81,2.86,Plexiglass,1134.7687412127855,1134.7687412127855,3.4686722102512895,41.733978,72.8854,0.7983073076175479,3.83,3.81,2.86,1.3391608391608392,0.748693664835625,134.76874121278547,2,0,1
2.12.23,MAK,FIRST,BSP,BSP-25,0.0496,BSP,3.83,2.81,2.33,Plexiglass,1150.7524510145404,1150.7524510145404,2.92698393177667,25.076159,52.467,0.7896571437141884,3.83,2.81,2.33,1.6437768240343347,0.7102371322022099,150.75245101454038,2,0,1
2.12.23,MAK,FIRST,BSP,BSP-9,0.0444,BSP,4.88,4.88,2.34,Plexiglass,1125.752165862433,1125.752165862433,3.819605415964905,55.72569599999999,93.30559999999998,0.7561595047130438,4.88,4.88,2.34,2.0854700854700856,0.47950819672131145,125.752165862433,2,0,1
2.12.23,MAK,FIRST,C,C-19,0.061,C,4.8,2.84,4.79,Plexiglass,1404.1639357964623,1404.1639357964623,4.026846085500322,65.29728,100.45519999999999,0.7806237537914391,4.8,4.79,2.84,1.6901408450704225,0.5922839507851699,404.1639357964623,3,0,1
2.12.23,MAK,FIRST,C,C-19,0.061,PLA C,4.8,2.84,4.79,Plexiglass,1404.1639357964623,1404.1639357964623,4.026846085500322,65.29728,100.45519999999999,0.7806237537914391,4.8,4.79,2.84,1.6901408450704225,0.5922839507851699,404.1639357964623,3,0,1
2.12.23,MAK,FIRST,C,C-22,0.0458,C,4.82,2.3,4.83,Plexiglass,1408.665925060924,1408.665925060924,3.7691261075819984,53.54538,90.9512,0.7553652954353198,4.83,4.82,2.3,2.1,0.476684193768596,408.6659250609241,3,0,1
2.12.23,MAK,FIRST,C,C-22,0.0458,PLA C,4.82,2.3,4.83,Plexiglass,1408.665925060924,1408.665925060924,3.7691261075819984,53.54538,90.9512,0.7553652954353198,4.83,4.82,2.3,2.1,0.476684193768596,408.6659250609241,3,0,1
2.12.23,MAK,FIRST,HC,HC-11,0.0353,HC,4.67,2.31,2.35,Plexiglass,1138.4927130648057,1138.4927130648057,2.9376422626136813,25.351095000000004,54.3814,0.7674172476772423,4.67,2.35,2.31,2.0216450216450217,0.697299908912012,138.49271306480568,4,0,1
2.12.23,MAK,FIRST,HC,HC-11,0.0353,PLA HC,4.67,2.31,2.35,Plexiglass,1138.4927130648057,1138.4927130648057,2.9376422626136813,25.351095000000004,54.3814,0.7674172476772423,4.67,2.35,2.31,2.0216450216450217,0.697299908912012,138.49271306480568,4,0,1
2.12.23,MAK,FIRST,HC,HC-15,0.0353,HC,3.77,1.87,2.29,Plexiglass,1111.9996023887884,1111.9996023887884,2.527393202032072,16.144271,39.931,0.773605527354378,3.77,2.29,1.87,2.016042780748663,0.6364337325580898,111.99960238878839,4,0,1
2.12.23,MAK,FIRST,HC,HC-21,0.039599999999999996,HC,3.7,1.8,2.87,Plexiglass,1128.311395460916,1128.311395460916,2.6737371393650795,19.1142,44.89,0.7701440001201608,3.7,2.87,1.8,2.055555555555556,0.5523707775083536,128.31139546091595,4,0,1
2.12.23,MAK,FIRST,WSP,WSP-12,0.0311,WSP,3.44,3.5,2.85,Plexiglass,1235.021809151558,1235.021809151558,3.2495541794782867,34.314,63.638000000000005,0.8024447995182754,3.5,3.44,2.85,1.2280701754385965,0.821356345228535,235.02180915155805,10,0,1
2.12.23,MAK,SECOND,BSP,BSP-11,0.0524,BSP,4.84,3.84,2.89,Plexiglass,1118.4061013079086,1118.4061013079086,3.7730405807272738,53.712384,87.3416,0.7882172472050103,4.84,3.84,2.89,1.6747404844290656,0.6703622496821388,118.40610130790856,2,0,1
2.12.23,MAK,SECOND,BSP,BSP-21,0.0584,BSP,3.82,3.78,2.85,Plexiglass,1134.7687412127855,1134.7687412127855,3.4524972467780533,41.15286,72.19919999999999,0.7983961258549126,3.82,3.78,2.85,1.3403508771929824,0.7500103880274526,134.76874121278547,2,0,1
2.12.23,MAK,SECOND,BSP,BSP-25,0.050499999999999996,BSP,3.85,2.81,2.32,Plexiglass,1150.7524510145404,1150.7524510145404,2.927869247249271,25.09892,52.5394,0.7890460895704169,3.85,2.81,2.32,1.6594827586206897,0.7053496581290492,150.75245101454038,2,0,1
2.12.23,MAK,SECOND,BSP,BSP-9,0.049699999999999994,BSP,4.86,4.83,2.33,Plexiglass,1125.752165862433,1125.752165862433,3.795885528172655,54.693954000000005,92.103,0.756548130014014,4.86,4.83,2.33,2.0858369098712446,0.48091045751873035,125.752165862433,2,0,1
2.12.23,MAK,SECOND,C,C-19,0.062400000000000004,C,2.87,4.78,2.85,Plexiglass,1404.1639357964623,1404.1639357964623,3.394049858361234,39.09801,71.04220000000001,0.7841590482552622,4.78,2.87,2.85,1.6771929824561405,0.7694669367160787,404.1639357964623,3,0,1
2.12.23,MAK,SECOND,C,C-19,0.062400000000000004,PLA C,2.87,4.78,2.85,Plexiglass,1404.1639357964623,1404.1639357964623,3.394049858361234,39.09801,71.04220000000001,0.7841590482552622,4.78,2.87,2.85,1.6771929824561405,0.7694669367160787,404.1639357964623,3,0,1
2.12.23,MAK,SECOND,C,C-22,0.047,C,2.3,4.85,2.31,Plexiglass,1408.665925060924,1408.665925060924,2.953660112711129,25.768049999999995,55.342999999999996,0.7623290389559884,4.85,2.31,2.3,2.108695652173913,0.687149091708437,408.6659250609241,3,0,1
2.12.23,MAK,SECOND,C,C-22,0.047,PLA C,2.3,4.85,2.31,Plexiglass,1408.665925060924,1408.665925060924,2.953660112711129,25.768049999999995,55.342999999999996,0.7623290389559884,4.85,2.31,2.3,2.108695652173913,0.687149091708437,408.6659250609241,3,0,1
2.12.23,MAK,SECOND,HC,HC-11,0.041100000000000005,HC,4.66,2.31,2.36,Plexiglass,1138.4927130648057,1138.4927130648057,2.9397019458130997,25.404456,54.4276,0.767841427137009,4.66,2.36,2.31,2.017316017316017,0.69656719926896,138.49271306480568,4,0,1
2.12.23,MAK,SECOND,HC,HC-11,0.041100000000000005,PLA HC,4.66,2.31,2.36,Plexiglass,1138.4927130648057,1138.4927130648057,2.9397019458130997,25.404456,54.4276,0.767841427137009,4.66,2.36,2.31,2.017316017316017,0.69656719926896,138.49271306480568,4,0,1
2.12.23,MAK,SECOND,HC,HC-15,0.0388,HC,3.77,1.88,2.29,Plexiglass,1111.9996023887884,1111.9996023887884,2.5318903524448797,16.230604,40.0522,0.7740117190147707,3.77,2.29,1.88,2.00531914893617,0.6398371215022507,111.99960238878839,4,0,1
